content|translated|likes|workId|sentiment|country|platform|postTime
看完了流浪地球二，心想来豆瓣写个影评，结果在刷短评的时候震惊到我了。 所有的情感，所有的感受，在这个短评的影响下，都化为乌有。 进而转换成了强烈的愤怒。 我们看电影的剧情有些细节是很关键。你想一想，船上来了几个陌生人，而且她的胸牌竟然和自己的心上人一样。 胸牌...  |看完了流浪地球二，心想来豆瓣写个影评，结果在刷短评的时候震惊到我了。 所有的情感，所有的感受，在这个短评的影响下，都化为乌有。 进而转换成了强烈的愤怒。 我们看电影的剧情有些细节是很关键。你想一想，船上来了几个陌生人，而且她的胸牌竟然和自己的心上人一样。 胸牌...  |3|2|积极|中国|豆瓣|2023-05-02
又陪家人看了一遍，实在是不吐不快。 吴京和李雪健那两个角色，完美诠释了两个傲慢：男权的傲慢和唯我独尊宏大叙事的傲慢，当然这两个归根结底其实是同一个，前一个可以包含在后一个里面，我把它们分开是为了方便叙述。 一、吴京饰演的角色，两次把与自己一同执行任务的队友关...  |又陪家人看了一遍，实在是不吐不快。 吴京和李雪健那两个角色，完美诠释了两个傲慢：男权的傲慢和唯我独尊宏大叙事的傲慢，当然这两个归根结底其实是同一个，前一个可以包含在后一个里面，我把它们分开是为了方便叙述。 一、吴京饰演的角色，两次把与自己一同执行任务的队友关...  |17|2|积极|中国|豆瓣|2023-05-01
剧情梗概：乱成一锅粥的世界和帮倒忙的洋人，在中国领导的英明决策下，依托集体办大事的原则，关键时刻发扬中国人不怕牺牲的精神，炸掉月球，带领人类踏上文明新纪元。 疑问：①都能建几千个和山一样大的行星发动机、生产那么多粮食了，为什么不能再努努力扩建地底容纳更多人口...  |剧情梗概：乱成一锅粥的世界和帮倒忙的洋人，在中国领导的英明决策下，依托集体办大事的原则，关键时刻发扬中国人不怕牺牲的精神，炸掉月球，带领人类踏上文明新纪元。 疑问：①都能建几千个和山一样大的行星发动机、生产那么多粮食了，为什么不能再努努力扩建地底容纳更多人口...  |5|2|积极|中国|豆瓣|2023-02-05
对于《球2》，刚看完是觉得不满足的。虽然在表层故事的完成度、承上启下的作用和视觉效果方面，剧组都做到在我看来非常优秀的程度，观影过程让我想到《沙丘》及《星际穿越》，但如果只是披皮《流浪地球》原著及《三体》一些设定的，以传递意识形态为目的的片子，自诩为大刘和郭...  |对于《球2》，刚看完是觉得不满足的。虽然在表层故事的完成度、承上启下的作用和视觉效果方面，剧组都做到在我看来非常优秀的程度，观影过程让我想到《沙丘》及《星际穿越》，但如果只是披皮《流浪地球》原著及《三体》一些设定的，以传递意识形态为目的的片子，自诩为大刘和郭...  |5|2|积极|中国|豆瓣|2023-02-02
wh疫情初期，新闻报道全国各地医师护士被派往重度疫区支援，不少退休/临退休的专家主动请愿换下年轻人难道不是铁打的事实吗？ 宇航技术关系到军事制高点，是军事敏感技术，各国培养宇航员以军人为主。军令如山，军人天职就是服从命令，没有反对命令当逃兵的权利。 觉得难受的人...  |wh疫情初期，新闻报道全国各地医师护士被派往重度疫区支援，不少退休/临退休的专家主动请愿换下年轻人难道不是铁打的事实吗？ 宇航技术关系到军事制高点，是军事敏感技术，各国培养宇航员以军人为主。军令如山，军人天职就是服从命令，没有反对命令当逃兵的权利。 觉得难受的人...  |3|2|积极|中国|豆瓣|2023-01-28
我先假设一个大前提：大家都看过这部电影了。所以影片故事情节我就不再赘述，直接进入我想说的话题吧： 首先，周喆直的人物角色不讨喜，拿出一张手机上的照片来跟一个美国驻联合国的大使讲卡尔·萨根、旅行者一号和暗淡蓝点，这老美应该是支持流浪地球计划的吧，不是相信地平说...  |我先假设一个大前提：大家都看过这部电影了。所以影片故事情节我就不再赘述，直接进入我想说的话题吧： 首先，周喆直的人物角色不讨喜，拿出一张手机上的照片来跟一个美国驻联合国的大使讲卡尔·萨根、旅行者一号和暗淡蓝点，这老美应该是支持流浪地球计划的吧，不是相信地平说...  |6|2|积极|中国|豆瓣|2023-01-26
含剧透以及个人不准确分析。 流浪地球2的两条线，明线是工业化的电影制作巨大进步，对标星际穿越。暗线是对于人机存在主义以及公平正义的探讨，对标黑客帝国。我个人认为，暗线才是球2的进一步突破。一部作品去对标两个天花板，作为科幻迷肯定爽的和开银趴一样（笑）。 Moss在...  |含剧透以及个人不准确分析。 流浪地球2的两条线，明线是工业化的电影制作巨大进步，对标星际穿越。暗线是对于人机存在主义以及公平正义的探讨，对标黑客帝国。我个人认为，暗线才是球2的进一步突破。一部作品去对标两个天花板，作为科幻迷肯定爽的和开银趴一样（笑）。 Moss在...  |6|2|积极|中国|豆瓣|2023-01-26
太好看了！我要把它吹爆！ 好莱坞科幻片和它比算个P（不是） 有流浪地球1的样子在前面，大概不会差到哪里去。但是没想到会这么好看！可以说是超出预期的程度了。 最好看的点在于，流浪地球2拍得很现实，把人类是什么操性演绎的淋漓尽致。 明明是所有国家都达成一致的计划，结果...  |太好看了！我要把它吹爆！ 好莱坞科幻片和它比算个P（不是） 有流浪地球1的样子在前面，大概不会差到哪里去。但是没想到会这么好看！可以说是超出预期的程度了。 最好看的点在于，流浪地球2拍得很现实，把人类是什么操性演绎的淋漓尽致。 明明是所有国家都达成一致的计划，结果...  |7|2|积极|中国|豆瓣|2023-01-25
由于过年串门，直至今日才看了春节档最受关注也备受争议的《流浪地球2》，我也来说些自己的感受，在此之前先用昆汀导演的话叠个甲:那只是部电影，看了并不会有什么影响，相比电影，我更怕你去看新闻。 相比第一部，第二部很明显肉眼可见的全方位升级，特效技术啥的夸的人很多，...  |由于过年串门，直至今日才看了春节档最受关注也备受争议的《流浪地球2》，我也来说些自己的感受，在此之前先用昆汀导演的话叠个甲:那只是部电影，看了并不会有什么影响，相比电影，我更怕你去看新闻。 相比第一部，第二部很明显肉眼可见的全方位升级，特效技术啥的夸的人很多，...  |5|2|积极|中国|豆瓣|2023-01-24
个人推荐指数：8.0 曾经看到有人评论，这部电影的缺点是个人英雄主义色彩过于浓厚，我不知道他这个结论从何而来?我只看到，在面对不得不选择牺牲的困境时候，咱们中国的一位军官率先说出：“五十岁以上的航天员，出列!” 这算是个人英雄主义吗？我觉得不是，这是为了物种的延续...  |个人推荐指数：8.0 曾经看到有人评论，这部电影的缺点是个人英雄主义色彩过于浓厚，我不知道他这个结论从何而来?我只看到，在面对不得不选择牺牲的困境时候，咱们中国的一位军官率先说出：“五十岁以上的航天员，出列!” 这算是个人英雄主义吗？我觉得不是，这是为了物种的延续...  |4|2|积极|中国|豆瓣|2023-01-24
1. 对特效的认知经历了一个过程，开头电梯那个大升格的时候鸡皮疙瘩就起来了，后面当然还有类似的很多通过得当的理解+技术效果而达到很强视觉冲击力的名场面。但更多的是技术融入到很自洽的很自然的技术世界观了，有点类似于吃一根冰棍，前面冰后面甜。这种对特效炉火纯青的应...  |1. 对特效的认知经历了一个过程，开头电梯那个大升格的时候鸡皮疙瘩就起来了，后面当然还有类似的很多通过得当的理解+技术效果而达到很强视觉冲击力的名场面。但更多的是技术融入到很自洽的很自然的技术世界观了，有点类似于吃一根冰棍，前面冰后面甜。这种对特效炉火纯青的应...  |15|2|积极|中国|豆瓣|2023-01-22
《流浪地球2》是太空版的《建国大业》 区别在于 《建国大业》是一本完成度较高的流水账，要讲的事情基本能讲清楚 《流浪地球2》是一本支离破碎的流水账，很多故事都没有讲清楚 要炸毁[太空电梯]的反派是什么人？从哪来？目的是什么？普通观众一头雾水 飞船派与移山派的争执，中...  |《流浪地球2》是太空版的《建国大业》 区别在于 《建国大业》是一本完成度较高的流水账，要讲的事情基本能讲清楚 《流浪地球2》是一本支离破碎的流水账，很多故事都没有讲清楚 要炸毁[太空电梯]的反派是什么人？从哪来？目的是什么？普通观众一头雾水 飞船派与移山派的争执，中...  |2|2|积极|中国|豆瓣|2023-05-13
之前写的影评，现在在豆瓣再发表一下，下有剧透注意！ 在我看来《流浪地球》系列是中国科幻电影的里程碑，是独具中国浪漫色彩，有大爱精神的科幻电影。在其他科幻、星际电影还在制作飞船逃亡时，流浪地球绝不抛弃我们的家园，我们会带着家乡一起流浪。《流浪地球2》比1更加精彩...  |之前写的影评，现在在豆瓣再发表一下，下有剧透注意！ 在我看来《流浪地球》系列是中国科幻电影的里程碑，是独具中国浪漫色彩，有大爱精神的科幻电影。在其他科幻、星际电影还在制作飞船逃亡时，流浪地球绝不抛弃我们的家园，我们会带着家乡一起流浪。《流浪地球2》比1更加精彩...  |3|2|积极|中国|豆瓣|2023-03-28
之前写的影评现在发表，打上五星。下有剧透注意！ 在我看来《流浪地球》系列是中国科幻电影的里程碑，是独具中国浪漫色彩，有大爱精神的科幻电影。在其他科幻、星际电影还在制作飞船逃亡时，流浪地球绝不抛弃我们的家园，我们会带着家乡一起流浪。《流浪地球2》比1更加精彩，从...  |之前写的影评现在发表，打上五星。下有剧透注意！ 在我看来《流浪地球》系列是中国科幻电影的里程碑，是独具中国浪漫色彩，有大爱精神的科幻电影。在其他科幻、星际电影还在制作飞船逃亡时，流浪地球绝不抛弃我们的家园，我们会带着家乡一起流浪。《流浪地球2》比1更加精彩，从...  |3|2|积极|中国|豆瓣|2023-03-28
关于主旋律，很简单。题材主旋律可能是虚假的主旋律，上面开绿灯的一定是真实的主旋律。 国产电影现在既然做不到外宣，走不出世界，那么如今唯一的作用就是内宣。什么电影才能做到内宣呢？一定是题材吗？这时候就有人那“每年有那么多主旋律电影上映，怎么票房高的就那几部？”...  |关于主旋律，很简单。题材主旋律可能是虚假的主旋律，上面开绿灯的一定是真实的主旋律。 国产电影现在既然做不到外宣，走不出世界，那么如今唯一的作用就是内宣。什么电影才能做到内宣呢？一定是题材吗？这时候就有人那“每年有那么多主旋律电影上映，怎么票房高的就那几部？”...  |12|2|积极|中国|豆瓣|2023-02-12
#一部全新体验的科幻片# 这两年我看了挺多类型的科幻片，没有一部跟流浪地球2是同类型的影片，瑕不掩瑜，该有的都有，没想到会有的也有了。 一部好电影，会从个方面引发观众的讨论与共鸣，好比我和我的两个朋友一起看了这部电影后，我们的关注点就不一样，但它们都是值得反复推...  |#一部全新体验的科幻片# 这两年我看了挺多类型的科幻片，没有一部跟流浪地球2是同类型的影片，瑕不掩瑜，该有的都有，没想到会有的也有了。 一部好电影，会从个方面引发观众的讨论与共鸣，好比我和我的两个朋友一起看了这部电影后，我们的关注点就不一样，但它们都是值得反复推...  |3|2|积极|中国|豆瓣|2023-02-03
先说结论——其实，《流浪地球2》应该是续集，整个故事都是MOSS对流浪地球计划诞生前的重溯。 关键证据是影片最后的闪回，出现了如下画面： 刘培强木星危机牺牲、燃烧酒瓶、年轻的刘培强、白发周喆直手持类似引爆器的装置、光头图恒宇身穿外骨骼，身后有爆炸。 前三个镜头是发...  |先说结论——其实，《流浪地球2》应该是续集，整个故事都是MOSS对流浪地球计划诞生前的重溯。 关键证据是影片最后的闪回，出现了如下画面： 刘培强木星危机牺牲、燃烧酒瓶、年轻的刘培强、白发周喆直手持类似引爆器的装置、光头图恒宇身穿外骨骼，身后有爆炸。 前三个镜头是发...  |11|2|积极|中国|豆瓣|2023-01-27
看完真的好喜欢moss，呜的呜呜我的小苔藓。贯穿全篇的监视器红灯，冷冷地审视着感性的会疯狂的人类，感觉是上位者从容的打量，却又有着孩子般天真的残忍，“保护人类文明的方法是毁灭人类”。无辜正义得你都说不出话来，哪怕你也是它要毁灭的一部分，也只能摸摸头说这样不对哦...  |看完真的好喜欢moss，呜的呜呜我的小苔藓。贯穿全篇的监视器红灯，冷冷地审视着感性的会疯狂的人类，感觉是上位者从容的打量，却又有着孩子般天真的残忍，“保护人类文明的方法是毁灭人类”。无辜正义得你都说不出话来，哪怕你也是它要毁灭的一部分，也只能摸摸头说这样不对哦...  |10|2|积极|中国|豆瓣|2023-01-26
【WARNING】严重剧透。 《流浪地球2》中反复出现监控探头的视角和特写监控的镜头，显见是一种镜头语言，是导演对观众的提示，这可以佐证“电影的总叙事出自MOSS视角”（推荐[@城下新桃] 的影评 [O流浪地球2:一部以moss为主视角的人类自救纪录片] ），不过对于MOSS这个角色，我...  |【WARNING】严重剧透。 《流浪地球2》中反复出现监控探头的视角和特写监控的镜头，显见是一种镜头语言，是导演对观众的提示，这可以佐证“电影的总叙事出自MOSS视角”（推荐[@城下新桃] 的影评 [O流浪地球2:一部以moss为主视角的人类自救纪录片] ），不过对于MOSS这个角色，我...  |12|2|积极|中国|豆瓣|2023-01-25
《流浪地球2》后劲很大，看后第2天，仍在回忆思考电影里的故事。2是前传，告诉我们危机发生的过程，让我们明白为什么流浪地球1要花那么大的代价去带着地球去流浪，而不是好莱坞那样，一小部分地球精英们放弃地球去寻找其他适合人类的星球。 地球上有我们爱的人，有我们的子孙后...  |《流浪地球2》后劲很大，看后第2天，仍在回忆思考电影里的故事。2是前传，告诉我们危机发生的过程，让我们明白为什么流浪地球1要花那么大的代价去带着地球去流浪，而不是好莱坞那样，一小部分地球精英们放弃地球去寻找其他适合人类的星球。 地球上有我们爱的人，有我们的子孙后...  |5|2|积极|中国|豆瓣|2023-01-24
郭帆导演的又一部诚意之作，可以说是五年来中国乃至全球最好看的一部科幻电影，能让中国科幻迷、小破球的真粉们欣喜到流泪的一部电影。 视野大开，续集反超，豆瓣8.3的开分（前作7.9分），你可以相信中国科幻电影工业化后的实力和水平。 从引爆木星的外部高难，转到表现离人类...  |郭帆导演的又一部诚意之作，可以说是五年来中国乃至全球最好看的一部科幻电影，能让中国科幻迷、小破球的真粉们欣喜到流泪的一部电影。 视野大开，续集反超，豆瓣8.3的开分（前作7.9分），你可以相信中国科幻电影工业化后的实力和水平。 从引爆木星的外部高难，转到表现离人类...  |6|2|积极|中国|豆瓣|2023-01-23
三星半。是大众甚至相当部分的科幻迷们会欢呼会落泪的好片，但却没有满足我的期待。我期待着郭帆能凭借此片一跃成为下一个卡神，就像当年《终结者1》到《终结者2》一样，可惜我的期待落空了。 首先要承认的事情是，是比一好的，不算差。特效再次进步，视觉奇观的构筑令我着迷，...  |三星半。是大众甚至相当部分的科幻迷们会欢呼会落泪的好片，但却没有满足我的期待。我期待着郭帆能凭借此片一跃成为下一个卡神，就像当年《终结者1》到《终结者2》一样，可惜我的期待落空了。 首先要承认的事情是，是比一好的，不算差。特效再次进步，视觉奇观的构筑令我着迷，...  |4|2|积极|中国|豆瓣|2023-01-23
《流浪地球2》的设定直截了当，就是《流浪地球》的前传，一部地球为何开始流浪的故事。看流浪地球1的时候，我就觉得太阳坏掉、人类生活被影响、各种方案开始争论、地下城如何毁灭一半人口等等，是个比流浪进行中更有趣的题材，这次2果然把它拍出来了。 洛杉矶的时差比中国晚十...  |《流浪地球2》的设定直截了当，就是《流浪地球》的前传，一部地球为何开始流浪的故事。看流浪地球1的时候，我就觉得太阳坏掉、人类生活被影响、各种方案开始争论、地下城如何毁灭一半人口等等，是个比流浪进行中更有趣的题材，这次2果然把它拍出来了。 洛杉矶的时差比中国晚十...  |17|2|积极|中国|豆瓣|2023-01-23
（无重要情节剧透，看前看后皆可放心阅读） 大年初一的下午，当看到片名大字出现在荧幕上，彩蛋过后演职人员名单开始滚动，这场期待了四年的、长达两个半小时的科幻电影续集终于告一段落。 走出影院，心中五味杂陈。也许是惊叹于中国科幻工业的全新高度，郭导三线并行叙事的大...  |（无重要情节剧透，看前看后皆可放心阅读） 大年初一的下午，当看到片名大字出现在荧幕上，彩蛋过后演职人员名单开始滚动，这场期待了四年的、长达两个半小时的科幻电影续集终于告一段落。 走出影院，心中五味杂陈。也许是惊叹于中国科幻工业的全新高度，郭导三线并行叙事的大...  |9|2|积极|中国|豆瓣|2023-01-22
先说优点。 首先，在看完《流浪地球2》这部电影后，不得不说这是一部有诚意的作品。诚意是指看得出来用心去做了，花了时间精力金钱，呈现出来的效果尊重观众。 第二个优点是，如果说电影能让每个人在观影时得到思考，是好电影具备多样性和延展性的话，那么我可以为之投出一票。...  |先说优点。 首先，在看完《流浪地球2》这部电影后，不得不说这是一部有诚意的作品。诚意是指看得出来用心去做了，花了时间精力金钱，呈现出来的效果尊重观众。 第二个优点是，如果说电影能让每个人在观影时得到思考，是好电影具备多样性和延展性的话，那么我可以为之投出一票。...  |6|2|积极|中国|豆瓣|2023-01-23
为了李雪健老师 ，年初一上映当天就奔赴影院，看完大呼过瘾。 不愧是那个在《荆轲刺秦王》里能把嬴政的霸气和孤独演绎得淋漓尽致的人！一面是气吞山河、要让天下书同文 车同轨的王，一面是在离去的爱人、英雄面前孤独至极的孩子。当时我正感染新冠居家，在症状侵袭的首日看完刺...  |为了李雪健老师 ，年初一上映当天就奔赴影院，看完大呼过瘾。 不愧是那个在《荆轲刺秦王》里能把嬴政的霸气和孤独演绎得淋漓尽致的人！一面是气吞山河、要让天下书同文 车同轨的王，一面是在离去的爱人、英雄面前孤独至极的孩子。当时我正感染新冠居家，在症状侵袭的首日看完刺...  |5|2|积极|中国|豆瓣|2023-01-22
2023第一部春节档 8.9/10 感觉符合预期，甚至有些超出，有不少惊喜（本来想给9.0，但剩的0.1要看郭导下一部怎么回收串联第二部的伏笔[旺柴]） 有了第一部的成功，制作方得到了更多资源还有更多时间去打磨这部电影，郭导这次在细节方面做到了更进一步，道具设计沿用第一部的风格...  |2023第一部春节档 8.9/10 感觉符合预期，甚至有些超出，有不少惊喜（本来想给9.0，但剩的0.1要看郭导下一部怎么回收串联第二部的伏笔[旺柴]） 有了第一部的成功，制作方得到了更多资源还有更多时间去打磨这部电影，郭导这次在细节方面做到了更进一步，道具设计沿用第一部的风格...  |5|2|积极|中国|豆瓣|2023-01-22
国产片有潜规则--续作比前作差。但我认为流浪地球2比1更精良。流浪地球2的特效剧情动作感觉比1更成熟也更沉重。2的故事是1的前传，讲人类创建地下基地爆炸月球启动发动机的过程。更重要的是2保持了1的基调--宣扬国人的价值观。看到最后我居然觉得科幻片比红色片更热血哈哈 ...  |国产片有潜规则--续作比前作差。但我认为流浪地球2比1更精良。流浪地球2的特效剧情动作感觉比1更成熟也更沉重。2的故事是1的前传，讲人类创建地下基地爆炸月球启动发动机的过程。更重要的是2保持了1的基调--宣扬国人的价值观。看到最后我居然觉得科幻片比红色片更热血哈哈 ...  |50|2|积极|中国|豆瓣|2023-01-22
流浪地球2断断续续看了三天，实在没有耐心看完电影，如果你是一个精神病医生，为了工作，你必须看精神病院的里一群精神病患者日常无法理解行为，但问题是，不是所有的观众都是精神病医生。流浪地球2是需要很有时间，很有耐心来看的电影，实在不理解国内票房怎么这么高，而国外...  |流浪地球2断断续续看了三天，实在没有耐心看完电影，如果你是一个精神病医生，为了工作，你必须看精神病院的里一群精神病患者日常无法理解行为，但问题是，不是所有的观众都是精神病医生。流浪地球2是需要很有时间，很有耐心来看的电影，实在不理解国内票房怎么这么高，而国外...  |2|2|积极|中国|豆瓣|2023-05-17
有了2自然就会产生1的比较，可是这电影的1更像2,2更像1.1就像编剧用尽了好素材讲出了一个完整的好故事，在众人的期盼下又出了个续集2，可是好素材几乎被1用完了（当初出1的时候就孤注一掷没想着出续集来着）那问题来了：2怎么样才能再赢一次？ 编剧不负众望，一下子讲了三个故...  |有了2自然就会产生1的比较，可是这电影的1更像2,2更像1.1就像编剧用尽了好素材讲出了一个完整的好故事，在众人的期盼下又出了个续集2，可是好素材几乎被1用完了（当初出1的时候就孤注一掷没想着出续集来着）那问题来了：2怎么样才能再赢一次？ 编剧不负众望，一下子讲了三个故...  |2|2|积极|中国|豆瓣|2023-05-11
狗屎的兄弟，恋爱，中国式感情戏，狗屎的各种中国式家庭观感情观穿插，特别是登月引暴核弹人员筛选，然后来个中国式的立正敬礼，真他娘的狗屎，真的是不吐不快！！能不能找个脑子正常点的编剧，这种感情戏看着真的尴尬死了..........................!nnnnm;bbbbbbbbbnbbb|狗屎的兄弟，恋爱，中国式感情戏，狗屎的各种中国式家庭观感情观穿插，特别是登月引暴核弹人员筛选，然后来个中国式的立正敬礼，真他娘的狗屎，真的是不吐不快！！能不能找个脑子正常点的编剧，这种感情戏看着真的尴尬死了..........................!nnnnm;bbbbbbbbbnbbb|7|2|积极|中国|豆瓣|2023-04-22
视效上的工业化的确有里程碑的意义，但这写故事的能力实在让人如坐针毡，全片没有一个能共情的人物，谁还能care你那狂轰乱炸的特效呢？ 整部影片的剧情和节奏就像它的配乐一样杂乱无章，演员们就硬演，导演就硬拍，观众就硬看，你有这个时间和金钱去打造特效，写一个走心的剧情...  |视效上的工业化的确有里程碑的意义，但这写故事的能力实在让人如坐针毡，全片没有一个能共情的人物，谁还能care你那狂轰乱炸的特效呢？ 整部影片的剧情和节奏就像它的配乐一样杂乱无章，演员们就硬演，导演就硬拍，观众就硬看，你有这个时间和金钱去打造特效，写一个走心的剧情...  |7|2|积极|中国|豆瓣|2023-02-11
动效和画面震撼，可以媲美欧美，不一样的是故事在渗透中国的价值观，这点上可以说是中国科幻。 影片很好地展现了中国人面对困难时的坚定意志，集中力量办大事，为长远考虑，将国家放在个人之上，有牺牲和奉献，如果有更对生命、宇宙的思考，科幻片的格局更大。 下面是我觉得没...  |动效和画面震撼，可以媲美欧美，不一样的是故事在渗透中国的价值观，这点上可以说是中国科幻。 影片很好地展现了中国人面对困难时的坚定意志，集中力量办大事，为长远考虑，将国家放在个人之上，有牺牲和奉献，如果有更对生命、宇宙的思考，科幻片的格局更大。 下面是我觉得没...  |1|2|积极|中国|豆瓣|2023-02-09
小破球，如果哪天你真的是国人亲创，真的属于国人，那就是中国科幻走出去的那天。 （本影评仅代表个人观点，每个人的评价都是电影组成的一部分，大力发展评论多样化，也欢迎各位友善发言，多多讨论） 大胆多线创作 赢在故事丰富多线推进，败在多线推进没把故事讲全。 图恒宇的...  |小破球，如果哪天你真的是国人亲创，真的属于国人，那就是中国科幻走出去的那天。 （本影评仅代表个人观点，每个人的评价都是电影组成的一部分，大力发展评论多样化，也欢迎各位友善发言，多多讨论） 大胆多线创作 赢在故事丰富多线推进，败在多线推进没把故事讲全。 图恒宇的...  |3|2|积极|中国|豆瓣|2023-02-04
瑞平一下《流浪地球2》 简洁版：电影院里坐牢，《月球坠落抄袭版》，编剧失踪人口，特效师勉强拯救世界。 科幻电影讲太多是一种大忌，情节取舍和节奏上给我一种十分难受的痛苦，在屏幕前煎熬只能不停喝水，，希望倒计时和最后一秒钟这种情节推进不要再出现了，deadline真的不是...  |瑞平一下《流浪地球2》 简洁版：电影院里坐牢，《月球坠落抄袭版》，编剧失踪人口，特效师勉强拯救世界。 科幻电影讲太多是一种大忌，情节取舍和节奏上给我一种十分难受的痛苦，在屏幕前煎熬只能不停喝水，，希望倒计时和最后一秒钟这种情节推进不要再出现了，deadline真的不是...  |5|2|积极|中国|豆瓣|2023-01-26
确实是全方位的升级，从制作水准到叙事立意做了大量加法，由公路冒险片转向科幻灾难片，由时代切片转向编年体，视角更接近大刘“未来历史”的恢弘气派。这样的雄心也源于工业进步给的底气，更大更多的场面将中国电影视效天花板进一步顶高至世界一流水准，但失真明显处也不少，...  |确实是全方位的升级，从制作水准到叙事立意做了大量加法，由公路冒险片转向科幻灾难片，由时代切片转向编年体，视角更接近大刘“未来历史”的恢弘气派。这样的雄心也源于工业进步给的底气，更大更多的场面将中国电影视效天花板进一步顶高至世界一流水准，但失真明显处也不少，...  |4|2|积极|中国|豆瓣|2023-01-25
今天是2023大年初三，我和先生、妈妈、弟弟一起去影院看了巨幕《流浪地球2》，目测那个影厅能坐上千人吧，很壮观。 影片讲了生死。 看的过程中，我情不自禁思考生命的意义。 怎么样活的人都有，有的奉献给航天，有的奉献给家庭，有的奉献给社会、职业。 连地球都会毁灭，所有我...  |今天是2023大年初三，我和先生、妈妈、弟弟一起去影院看了巨幕《流浪地球2》，目测那个影厅能坐上千人吧，很壮观。 影片讲了生死。 看的过程中，我情不自禁思考生命的意义。 怎么样活的人都有，有的奉献给航天，有的奉献给家庭，有的奉献给社会、职业。 连地球都会毁灭，所有我...  |2|2|积极|中国|豆瓣|2023-01-24
流浪地球2延续了上一部人类共同体精神的体现，但估计编剧为了求稳，没有加入太多新的内涵的体现，整体基调延续了上一部，并且加入大量call back联动上一部，但可能对于想看一些新内容的观众可能有些小失望。而且这一部相比上一部而言对于 我们 有比较明显的美化，把 我们 处于...  |流浪地球2延续了上一部人类共同体精神的体现，但估计编剧为了求稳，没有加入太多新的内涵的体现，整体基调延续了上一部，并且加入大量call back联动上一部，但可能对于想看一些新内容的观众可能有些小失望。而且这一部相比上一部而言对于 我们 有比较明显的美化，把 我们 处于...  |2|2|积极|中国|豆瓣|2023-01-24
起了个大早来看第一场，因为别的场次都满了，结果到了发现，也基本坐满，看来是又叫好又叫坐，这个春节档恐怕小破球能当最大赢家，其实能让年轻人假期里起早来看的科幻电影，已经是赢家了… 对于我们这些二十年前就在每一期杂志连载和每一行小小铅字里迫切寻找另一个梦幻世界并...  |起了个大早来看第一场，因为别的场次都满了，结果到了发现，也基本坐满，看来是又叫好又叫坐，这个春节档恐怕小破球能当最大赢家，其实能让年轻人假期里起早来看的科幻电影，已经是赢家了… 对于我们这些二十年前就在每一期杂志连载和每一行小小铅字里迫切寻找另一个梦幻世界并...  |8|2|积极|中国|豆瓣|2023-01-24
你在一个晴朗的夜晚，望着繁密的闪闪群星，有一种可望而不可及的失望吧。我们真的如此可怜吗？不，绝不！我们必须征服宇宙！ ——钱学森 1.这是黄金时代的余晖，是人类的落日 我之前经常叨叨，说人类都解决不了的问题，不要指望电影编剧能够解决 这个不断加速的，在整体尺度上...  |你在一个晴朗的夜晚，望着繁密的闪闪群星，有一种可望而不可及的失望吧。我们真的如此可怜吗？不，绝不！我们必须征服宇宙！ ——钱学森 1.这是黄金时代的余晖，是人类的落日 我之前经常叨叨，说人类都解决不了的问题，不要指望电影编剧能够解决 这个不断加速的，在整体尺度上...  |7|2|积极|中国|豆瓣|2023-01-23
1.四星以示鼓励，真的不能再高了。 2.不是多说几句外语，多用几个外国演员，多拍摄外国地标建筑就是国际化大片了。不是配上双语字幕，多用几个明星，整个宇宙背景，再来点特效就是国际级科幻大片了。 只有中国的才是世界的，只有民族的才是国际的。 刘慈欣成为中国现代最杰出的...  |1.四星以示鼓励，真的不能再高了。 2.不是多说几句外语，多用几个外国演员，多拍摄外国地标建筑就是国际化大片了。不是配上双语字幕，多用几个明星，整个宇宙背景，再来点特效就是国际级科幻大片了。 只有中国的才是世界的，只有民族的才是国际的。 刘慈欣成为中国现代最杰出的...  |1|2|积极|中国|豆瓣|2023-01-23
敬佩导演在构图、配乐、剧情把握上的水准。 从叙事结构上来说，几乎每一次重大事件的演进过程中都会有倒计时提示，昭然告诉观众每一次危机人类都将平安度过。这其中当然有《流浪地球2》是前传的缘故——后续观众均已知晓，此举一来可以避免落入俗套，更重要的给观众带来一种“...  |敬佩导演在构图、配乐、剧情把握上的水准。 从叙事结构上来说，几乎每一次重大事件的演进过程中都会有倒计时提示，昭然告诉观众每一次危机人类都将平安度过。这其中当然有《流浪地球2》是前传的缘故——后续观众均已知晓，此举一来可以避免落入俗套，更重要的给观众带来一种“...  |5|2|积极|中国|豆瓣|2023-01-23
故事采用了多条线索叙事的方式，主线是流浪地球计划（周喆直）的实施，两条副线领航员计划（刘培强）和逃离月球计划（图恒宇）紧紧围绕主线展开，表现了人类在灾难面前的团结与信任，以及牺牲小我成就大我的命运共同体情怀，也是愚公移山精神的体现，子子孙孙无穷匮也。 同时在...  |故事采用了多条线索叙事的方式，主线是流浪地球计划（周喆直）的实施，两条副线领航员计划（刘培强）和逃离月球计划（图恒宇）紧紧围绕主线展开，表现了人类在灾难面前的团结与信任，以及牺牲小我成就大我的命运共同体情怀，也是愚公移山精神的体现，子子孙孙无穷匮也。 同时在...  |2|2|积极|中国|豆瓣|2023-01-23
