content|translated|likes|workId|sentiment|country|platform|postTime
是不是可以用慣性？這樣可以省很多燃料|是不是可以用惯性？这样可以省很多燃料|3|2|中立|中国|Youtube|2019-03-07
看完感覺很不錯，有資金有人力果然進步很快，差不多有10年前美國大片的水準了，就是配角感覺演得比主角還好，劇情廢話稍微多了一點，這邊很多人看到大陸東西就酸，承認人家在進步很難?有本事別出張嘴，能做比人家好再來說話|看完感觉很不错，有资金有人力果然进步很快，差不多有10年前美国大片的水准了，就是配角感觉演得比主角还好，剧情废话稍微多了一点，这边很多人看到大陆东西就酸，承认人家在进步很难?有本事别出张嘴，能做比人家好再来说话|31|2|积极|中国|Youtube|2019-03-05
痾 最後拿加特林射大紅班是有甚麼意義= = 腦袋有洞嗎?|疴 最后拿加特林射大红班是有甚么意义= = 脑袋有洞吗?|3|2|中立|中国|Youtube|2019-03-03
爛戲，給中國人自己看吧|烂戏，给中国人自己看吧|4|2|积极|中国|Youtube|2019-03-03
一些片段跟明天過後相似|一些片段跟明天过后相似|4|2|积极|中国|Youtube|2019-03-03
看完預告片，感覺每句台詞都是標語，只差沒呼口號，習慣美式電影了，還真不習慣大陸電影|看完预告片，感觉每句台词都是标语，只差没呼口号，习惯美式电影了，还真不习惯大陆电影|3|2|积极|中国|Youtube|2019-03-03
看到五阿哥|看到五阿哥|6|2|积极|中国|Youtube|2019-03-03
哇你們只會找載點啊 連自己人都不支持 真的匪類|哇你们只会找载点啊 连自己人都不支持 真的匪类|12|2|积极|中国|Youtube|2019-03-03
不是呀！睇完預告幾吸引，CG 唔差！|不是呀！睇完预告几吸引，CG 唔差！|4|2|消极|中国|Youtube|2019-02-23
隨著《流浪地球》《瘋狂的外星人》熱映，迎來黎明的不僅是中國電影工業，也包括引領國內電影升級換代的影視製作基地。據悉，除了熱映的《流浪地球》《瘋狂的外星人》《環太平洋2》《一出好戲》等大製作影片從這裡走上國內外大銀幕之外，《特警隊》《刺殺小說家》等劇組目前已經殺青，華語電影史上投資規模最大的《封神三|随着《流浪地球》《疯狂的外星人》热映，迎来黎明的不仅是中国电影工业，也包括引领国内电影升级换代的影视制作基地。据悉，除了热映的《流浪地球》《疯狂的外星人》《环太平洋2》《一出好戏》等大制作影片从这里走上国内外大银幕之外，《特警队》《刺杀小说家》等剧组目前已经杀青，华语电影史上投资规模最大的《封神三|5|2|积极|中国|Youtube|2019-02-18
犯我地球者，雖遠必株|犯我地球者，虽远必株|5|2|积极|中国|Youtube|2019-02-17
看完後這幾天，一直無法脫離此片的影響!如果讓我用兩句話做註解，那就是:沒有人是英雄，沒有人不是英雄!如果你被次片感動了，你會明白我在說啥|看完后这几天，一直无法脱离此片的影响!如果让我用两句话做注解，那就是:没有人是英雄，没有人不是英雄!如果你被次片感动了，你会明白我在说啥|51|2|积极|中国|Youtube|2019-02-14
带着cbc女友，完完整整看完了imax，看到字幕去完为止。好看，硬核，观众感觉到的不明觉厉，换个角度假如我们也身临其境，我敢保证裤子不湿已经不错了，很有代入感，恐慌，迷茫，完全不知道怎么办，绝望，最后抱着一丝希望，让地球继续流浪下去。好看，真的。提早半小时入场，开始前的广告有惊奇队长，战斗天使这些|带着cbc女友，完完整整看完了imax，看到字幕去完为止。好看，硬核，观众感觉到的不明觉厉，换个角度假如我们也身临其境，我敢保证裤子不湿已经不错了，很有代入感，恐慌，迷茫，完全不知道怎么办，绝望，最后抱着一丝希望，让地球继续流浪下去。好看，真的。提早半小时入场，开始前的广告有惊奇队长，战斗天使这些|17|2|积极|中国|Youtube|2019-02-11
马来西亚几时上映，急|马来西亚几时上映，急|12|2|中立|中国|Youtube|2019-02-07
发现个问题，预告片里的地球政府的通话是中文的，而我看的电影全程法语？难不成这还随机啊？|发现个问题，预告片里的地球政府的通话是中文的，而我看的电影全程法语？难不成这还随机啊？|1|2|积极|中国|Youtube|2019-02-07
木星引力比地球大，人应该飞起来|木星引力比地球大，人应该飞起来|1|2|积极|中国|Youtube|2019-02-04
预告片不错，有美国大片的感觉…这是中国第一部以科幻为题材的影片，感觉不错…加油吧！中国电影人…|预告片不错，有美国大片的感觉…这是中国第一部以科幻为题材的影片，感觉不错…加油吧！中国电影人…|43|2|积极|中国|Youtube|2019-01-31
網飛上正在看。感想：名氣很大，特效很好，但劇情一言難盡…|网飞上正在看。感想：名气很大，特效很好，但剧情一言难尽…|0|2|积极|中国|Youtube|2023-07-07
没看过电影，听上去好像很无聊。。。|没看过电影，听上去好像很无聊。。。|0|2|中立|中国|Youtube|2023-03-11
牆國瞎片，一堆違反科學理論|墙国瞎片，一堆违反科学理论|0|2|积极|中国|Youtube|2023-02-20
太陽在整個太陽系內佔了已知總質量的99.86% ， 並以引力主宰著太陽系 ， 太陽的質量約是地球的33萬倍  。木星的質量是太陽系除太陽外質量第二大星球，木星質量是地球質量的318倍  。 所以地球是不可能脫離太陽運行軌道的 ， 太陽的引力真的太巨大啦！另外就是失去日照沒幾天地球馬上就變成冰河時期|太阳在整个太阳系内佔了已知总质量的99.86% ， 并以引力主宰着太阳系 ， 太阳的质量约是地球的33万倍  。木星的质量是太阳系除太阳外质量第二大星球，木星质量是地球质量的318倍  。 所以地球是不可能脱离太阳运行轨道的 ， 太阳的引力真的太巨大啦！另外就是失去日照没几天地球马上就变成冰河时期|1|2|积极|中国|Youtube|2023-02-20
可是木星光是靠引力吸引地球過去時，地球就一直地震，那結尾炸一下，地球都震麻了吧?|可是木星光是靠引力吸引地球过去时，地球就一直地震，那结尾炸一下，地球都震麻了吧?|0|2|积极|中国|Youtube|2023-02-19
無精|无精|0|2|积极|中国|Youtube|2023-02-08
除了星际穿越interstellar, 华人导演郭帆科幻影片在我自己的科幻电影名册上在记录着了可以绐我去电影院观看7次数的作品流浪地球|除了星际穿越interstellar, 华人导演郭帆科幻影片在我自己的科幻电影名册上在记录着了可以绐我去电影院观看7次数的作品流浪地球|0|2|积极|中国|Youtube|2023-02-06
流浪地球2 是個狗笑話|流浪地球2 是个狗笑话|1|2|积极|中国|Youtube|2023-01-28
宇宙這麼大 跑去讓木星吸真不簡單|宇宙这么大 跑去让木星吸真不简单|1|2|积极|中国|Youtube|2023-01-26
搞笑解說派|搞笑解说派|0|2|积极|中国|Youtube|2023-01-26
YouTube上面有一部叫做「天國見習」的影片。如果想要瞭解愛情的真諦、永遠的幸福、人生意義和靈界的實相等，不妨參考看一看。|YouTube上面有一部叫做「天国见习」的影片。如果想要了解爱情的真谛、永远的幸福、人生意义和灵界的实相等，不妨参考看一看。|1|2|积极|中国|Youtube|2023-01-21
移動地球脫離軌道的梗在1962年日本人就拍過不過當時只是為了躲避一顆即將撞上地球的星體，六千倍的地球質量這部是躲避太陽|移动地球脱离轨道的梗在1962年日本人就拍过不过当时只是为了躲避一颗即将撞上地球的星体，六千倍的地球质量这部是躲避太阳|3|2|积极|中国|Youtube|2023-01-14
谷阿莫说男主做的努力最后是白用功这段不同意，当时看到二号机别其他小队点燃后第一反应就是，在他们疯狂努力去完成任务的时候，同时这个世界上还有其他人一样在克服极限。。。这段很感人，整个主题都升华了。|谷阿莫说男主做的努力最后是白用功这段不同意，当时看到二号机别其他小队点燃后第一反应就是，在他们疯狂努力去完成任务的时候，同时这个世界上还有其他人一样在克服极限。。。这段很感人，整个主题都升华了。|16|2|积极|中国|Youtube|2023-01-01
我可以吐潮一下嗎，為什麼吳京拿那顆開罐器把門炸開，不拿去把那太空站的其他35萬人的門炸開請他們起來幫忙，非得兩個人在那翱翔宇宙瞎忙= =‖‖|我可以吐潮一下吗，为什么吴京拿那颗开罐器把门炸开，不拿去把那太空站的其他35万人的门炸开请他们起来帮忙，非得两个人在那翱翔宇宙瞎忙= =‖‖|1|2|消极|中国|Youtube|2022-09-05
其實在這期間還可以造更強大得推動器，就是會有技術革新，然後地面建築也要使用防震材料，還有使用人造太陽，穩定天氣|其实在这期间还可以造更强大得推动器，就是会有技术革新，然后地面建筑也要使用防震材料，还有使用人造太阳，稳定天气|11|2|积极|中国|Youtube|2022-06-07
？乱解说？4:27s简直胡说八道，怎么成了只有男主角想到？电影里的科学家组织都想到了好不好。。。|？乱解说？4:27s简直胡说八道，怎么成了只有男主角想到？电影里的科学家组织都想到了好不好。。。|1|2|积极|中国|Youtube|2022-05-25
把地球推来推去的电影 |把地球推来推去的电影 |0|2|积极|中国|Youtube|2022-03-14
用盡全地球的資源來推動地球...還要飛2000年???飛完2000年地球人都進化成咕嚕了吧.. 多造幾個空間站冷凍飛去其他類地球應該比較好吧 ?|用尽全地球的资源来推动地球...还要飞2000年???飞完2000年地球人都进化成咕噜了吧.. 多造几个空间站冷冻飞去其他类地球应该比较好吧 ?|0|2|积极|中国|Youtube|2022-02-05
我想問，地上零下一百度，肯定不能種糧食。那地下的人吃啥？|我想问，地上零下一百度，肯定不能种粮食。那地下的人吃啥？|0|2|消极|中国|Youtube|2022-01-29
講的不是很好阿，有些都講錯|讲的不是很好阿，有些都讲错|0|2|积极|中国|Youtube|2022-01-07
谷阿莫硬是把催淚電影說成有點搞笑的電影|谷阿莫硬是把催泪电影说成有点搞笑的电影|6|2|消极|中国|Youtube|2021-12-19
怎感覺故事滿無聊的|怎感觉故事满无聊的|0|2|消极|中国|Youtube|2021-10-01
冷锋男是刘培强这个电影的名字叫流浪地球。|冷锋男是刘培强这个电影的名字叫流浪地球。|1|2|积极|中国|Youtube|2021-09-03
永远怀念达叔…|永远怀念达叔…|36|2|积极|中国|Youtube|2021-02-27
地球何辜，遇到 恐怖情人人類，死都要帶你走。|地球何辜，遇到 恐怖情人人类，死都要带你走。|1|2|积极|中国|Youtube|2021-01-05
震惊！地球竟出轨，太阳气到爆炸！|震惊！地球竟出轨，太阳气到爆炸！|19|2|积极|中国|Youtube|2020-11-26
没有颗颗了吗？|没有颗颗了吗？|0|2|中立|中国|Youtube|2020-08-23
争议好大啊，我之前不知道这部片让空间站去点燃的时候把空间站上面的人的部分留下了。不知道是删减了还是没有注意到。|争议好大啊，我之前不知道这部片让空间站去点燃的时候把空间站上面的人的部分留下了。不知道是删减了还是没有注意到。|1|2|积极|中国|Youtube|2020-07-08
二千五百年后再见吧 881|二千五百年后再见吧 881|0|2|积极|中国|Youtube|2020-07-03
怎麼改那麼多，叛亂呢？還有主角名字也不一樣，該不會誰誰誰不給播吧，還有劇情完全不同，根本就只用了流浪地球的名字。不過谷阿莫說得真的好|怎么改那么多，叛乱呢？还有主角名字也不一样，该不会谁谁谁不给播吧，还有剧情完全不同，根本就只用了流浪地球的名字。不过谷阿莫说得真的好|3|2|积极|中国|Youtube|2020-06-23
我還在等|我还在等|0|2|中立|中国|Youtube|2020-06-19
看到一半就看不下去了|看到一半就看不下去了|1|2|消极|中国|Youtube|2020-05-28
男女主角感覺智力測驗是零........|男女主角感觉智力测验是零........|2|2|积极|中国|Youtube|2020-05-23
是不是被停播了没得看|是不是被停播了没得看|1|2|消极|中国|Youtube|2020-05-10
老实说，谷阿莫这部影片解说得不好，因为以前主要讲的是好莱坞商业片，而流浪地球却在编剧上和一般科幻商业片有区别，所以讲的时候就忽略掉很多|老实说，谷阿莫这部影片解说得不好，因为以前主要讲的是好莱坞商业片，而流浪地球却在编剧上和一般科幻商业片有区别，所以讲的时候就忽略掉很多|0|2|积极|中国|Youtube|2020-05-08
战狼 之 流浪地球|战狼 之 流浪地球|7|2|积极|中国|Youtube|2020-04-16
这电影的作者，真的是天马行空|这电影的作者，真的是天马行空|3|2|积极|中国|Youtube|2020-03-26
你听上去有点像王大锤|你听上去有点像王大锤|0|2|积极|中国|Youtube|2020-03-26
其实流浪地球叛乱那一段才精华！很精彩的反转期待第二部！！！！|其实流浪地球叛乱那一段才精华！很精彩的反转期待第二部！！！！|24|2|积极|中国|Youtube|2020-02-13
点火氢氧的部分不是只有男主想到了，其他人包括Moss也想到了，但是成功率为零。|点火氢氧的部分不是只有男主想到了，其他人包括Moss也想到了，但是成功率为零。|36|2|消极|中国|Youtube|2020-01-27
科科！替您说一下。|科科！替您说一下。|0|2|消极|中国|Youtube|2020-01-01
噴射器那麼易壞給土星噴一下不會團滅嗎?炸那一下主角:我焦了……|喷射器那么易坏给土星喷一下不会团灭吗?炸那一下主角:我焦了……|5|2|消极|中国|Youtube|2019-12-31
冷锋男，哈哈哈哈哈哈。|冷锋男，哈哈哈哈哈哈。|4|2|积极|中国|Youtube|2019-12-16
撞到木星會有事嗎？不是氣體？還是是我學太爛…|撞到木星会有事吗？不是气体？还是是我学太烂…|0|2|消极|中国|Youtube|2019-12-05
未来人类走向宇宙，唯有纯粹的理性才能活下去，这是大刘一贯的作风。想想也是在生存与毁灭面前，人类所谓的情感根本不值一提。|未来人类走向宇宙，唯有纯粹的理性才能活下去，这是大刘一贯的作风。想想也是在生存与毁灭面前，人类所谓的情感根本不值一提。|0|2|积极|中国|Youtube|2019-12-03
刘慈欣早期的作品，这个故事其实硬伤还是很多的，最大的BUG就发动机推动地球，地壳根本承受不了这么大推力会四分五裂的问题。相对好莱坞类似题材，肯定会是种子计划之类的万年烂梗。带着地球去流浪，很中国式浪漫，我喜欢。|刘慈欣早期的作品，这个故事其实硬伤还是很多的，最大的BUG就发动机推动地球，地壳根本承受不了这么大推力会四分五裂的问题。相对好莱坞类似题材，肯定会是种子计划之类的万年烂梗。带着地球去流浪，很中国式浪漫，我喜欢。|18|2|积极|中国|Youtube|2019-11-30
三小啊，名字要不要起的那么随意|三小啊，名字要不要起的那么随意|2|2|中立|中国|Youtube|2019-11-26
你怎么跟个傻逼一样呵呵哒|你怎么跟个傻逼一样呵呵哒|0|2|消极|中国|Youtube|2019-11-17
Amagadon|阿马加多|0|2|中立|西班牙|Youtube|2019-11-15
其实木星的固体洛希极限在木星内，制片人不小心查了地球和太阳的洛希极限然后套进去了……|其实木星的固体洛希极限在木星内，制片人不小心查了地球和太阳的洛希极限然后套进去了……|2|2|积极|中国|Youtube|2019-11-09
感觉有些是对的，有些是瞎扯|感觉有些是对的，有些是瞎扯|7|2|中立|中国|Youtube|2019-11-09
中國電影真的越來越進步 反觀....|中国电影真的越来越进步 反观....|22|2|积极|中国|Youtube|2019-11-07
最后结尾两处能更好的地方。一个为什么最后能推动这么大装置，是因为靠近木星，引力的减少，如果给一两个镜头解释一下就好了。二个氧氢爆炸产生水，最后要是能下雪了，又浪漫又完美。|最后结尾两处能更好的地方。一个为什么最后能推动这么大装置，是因为靠近木星，引力的减少，如果给一两个镜头解释一下就好了。二个氧氢爆炸产生水，最后要是能下雪了，又浪漫又完美。|3|2|积极|中国|Youtube|2019-11-05
。。。。。是我科学不好吗，为什么停止自转的地球会地震？|。。。。。是我科学不好吗，为什么停止自转的地球会地震？|1|2|积极|中国|Youtube|2019-10-12
其實 流浪地球 不是說用推進器嗎 而且推進器的周圍溫度很高 那麼為什麼不在推進器周圍 建設 強化玻璃房 來自做溫室 這樣不就可以 種菜 或者製造人造森林 利用推進器的熱跟 光線 而且 在 地底養殖蚯蚓 為什麼不順便 用養雞房呢 這樣人人就可以不用吃蚯蚓 反而吃雞了|其实 流浪地球 不是说用推进器吗 而且推进器的周围温度很高 那么为什么不在推进器周围 建设 强化玻璃房 来自做温室 这样不就可以 种菜 或者制造人造森林 利用推进器的热跟 光线 而且 在 地底养殖蚯蚓 为什么不顺便 用养鸡房呢 这样人人就可以不用吃蚯蚓 反而吃鸡了|0|2|积极|中国|Youtube|2019-10-05
以下口水文，专门回应吐槽本片剧情背景设定的诸位影评家、科学家、酸味美食家：牛顿万有引力定律：两个质点彼此之间相互吸引的作用力，是与它们的【质量】乘积成正比，并与它们之间的【距离】成平方反比。     另外，木星这个气态行星本身就很NB，为太阳系八大行星中体积和质量最大，质量是其它七大行星总和的2.|以下口水文，专门回应吐槽本片剧情背景设定的诸位影评家、科学家、酸味美食家：牛顿万有引力定律：两个质点彼此之间相互吸引的作用力，是与它们的【质量】乘积成正比，并与它们之间的【距离】成平方反比。     另外，木星这个气态行星本身就很NB，为太阳系八大行星中体积和质量最大，质量是其它七大行星总和的2.|3|2|积极|中国|Youtube|2019-10-04
我比較好奇的是空間站要自爆前把居住艙分離了，但是地球沒能力上去救那些人，影片也沒有外星人的設定，等到居住艙上的能源耗盡那些人還是得死不是?|我比较好奇的是空间站要自爆前把居住舱分离了，但是地球没能力上去救那些人，影片也没有外星人的设定，等到居住舱上的能源耗尽那些人还是得死不是?|0|2|积极|中国|Youtube|2019-10-01
這部跟上海堡壘哪個比較爛|这部跟上海堡垒哪个比较烂|0|2|消极|中国|Youtube|2019-09-20
這次居然沒有科科|这次居然没有科科|23|2|消极|中国|Youtube|2019-09-15
中國太好騙了素質當然低|中国太好骗了素质当然低|2|2|消极|中国|Youtube|2019-09-14
不過大劉的原著是 使用反物質攻擊靠近地球的小行星，正反物質會湮滅質量完全轉換成能量。氫氧燃燒產生的化學能，沒有一絲一毫的質量減少，那能量很小的，也就跟現在的火箭差不多，推不開地球吧。改編 應該考慮用木星的氫氣引爆連環核融合，比較有可能推動地球。|不过大刘的原着是 使用反物质攻击靠近地球的小行星，正反物质会湮灭质量完全转换成能量。氢氧燃烧产生的化学能，没有一丝一毫的质量减少，那能量很小的，也就跟现在的火箭差不多，推不开地球吧。改编 应该考虑用木星的氢气引爆连环核融合，比较有可能推动地球。|10|2|积极|中国|Youtube|2019-09-14
哇靠又來第二集|哇靠又来第二集|1|2|中立|中国|Youtube|2019-09-14
"這部片整個劇情都不合理啊已經不知如何吐槽了"|"这部片整个剧情都不合理啊已经不知如何吐槽了"|4|2|中立|中国|Youtube|2019-09-14
中国想出怎么智障的想法非要代表全世界，真搞笑，用木星的爆炸推动地球，天才想法！爆炸威力足够大的话全球灭亡，发动机全没，爆炸威力太小，那点力量而且没有持续性的力量也不可能退出木星引力外！说到发动机……真天才，强大到能推动地球的发动机能固定在地球表面？|中国想出怎么智障的想法非要代表全世界，真搞笑，用木星的爆炸推动地球，天才想法！爆炸威力足够大的话全球灭亡，发动机全没，爆炸威力太小，那点力量而且没有持续性的力量也不可能退出木星引力外！说到发动机……真天才，强大到能推动地球的发动机能固定在地球表面？|2|2|积极|中国|Youtube|2019-09-13
電腦殺人那段看懵了 既然是命令 等人到船上再解釋就好了 居然開火了？？|电脑杀人那段看懵了 既然是命令 等人到船上再解释就好了 居然开火了？？|2|2|消极|中国|Youtube|2019-09-09
妖星哥拉斯翻版|妖星哥拉斯翻版|0|2|积极|中国|Youtube|2019-09-07
2:03 為什麼會有飛機|2:03 为什么会有飞机|1|2|消极|中国|Youtube|2019-09-07
2500年！|2500年！|3|2|中立|中国|Youtube|2019-09-07
烂片一部，当时看了5分钟看不下去就没看了，然后看你解说才觉得自己还好没浪费时间看完|烂片一部，当时看了5分钟看不下去就没看了，然后看你解说才觉得自己还好没浪费时间看完|1|2|消极|中国|Youtube|2019-09-07
流浪地球|流浪地球|0|2|积极|中国|Youtube|2019-09-01
说实话，解说的很烂。抓不住重点，曲解剧情，很多在细节里表达的信息也没有。|说实话，解说的很烂。抓不住重点，曲解剧情，很多在细节里表达的信息也没有。|9|2|积极|中国|Youtube|2019-08-28
吴京炸了|吴京炸了|1|2|积极|中国|Youtube|2019-08-23
骨的风格来讲这个电影确实不适合，这部电影应该是相当不错，被你这样解读会误导很多观众！好影片就好好说，烂片可以嬉笑怒骂，你这样无论好坏都是一个腔调的评论叫人心生厌烦！为了吐槽而吐槽来博人眼球吗！？|骨的风格来讲这个电影确实不适合，这部电影应该是相当不错，被你这样解读会误导很多观众！好影片就好好说，烂片可以嬉笑怒骂，你这样无论好坏都是一个腔调的评论叫人心生厌烦！为了吐槽而吐槽来博人眼球吗！？|7|2|积极|中国|Youtube|2019-08-15
还好没花钱去看……|还好没花钱去看……|2|2|消极|中国|Youtube|2019-08-14
可惜的冷鋒男，這會兒沒有性感雙唇的美女隊長來含他了！就這樣燒在木星大氣裡。|可惜的冷锋男，这会儿没有性感双唇的美女队长来含他了！就这样烧在木星大气里。|7|2|消极|中国|Youtube|2019-08-11
你們應該不知道太陽也是遶銀河中心璇轉吧？，重力失去平衡應該不是像開車一樣，地球可以開著跑，，好驢的劇情，好驢的觀眾，地球人有福了！|你们应该不知道太阳也是遶银河中心璇转吧？，重力失去平衡应该不是像开车一样，地球可以开着跑，，好驴的剧情，好驴的观众，地球人有福了！|0|2|积极|中国|Youtube|2019-08-11
按照刘慈欣本人的风格  肯定不会是这种美式大片式结局的  地球灭就灭  带着几十万人先跑才是万全之策。。。|按照刘慈欣本人的风格  肯定不会是这种美式大片式结局的  地球灭就灭  带着几十万人先跑才是万全之策。。。|62|2|积极|中国|Youtube|2019-08-06
其實我覺得這部電影有這麼一點點不合邏輯地球會一直維持在這邊就是太陽的引力夠大阿為什麼不會被太陽吸回去會被木星吸勒ಠ_ಠ|其实我觉得这部电影有这么一点点不合逻辑地球会一直维持在这边就是太阳的引力够大阿为什么不会被太阳吸回去会被木星吸勒ಠ_ಠ|8|2|积极|中国|Youtube|2019-08-01
谷阿莫根本没有认真看电影 电影解释很清楚 在联合政府签订火种计划之前 以色列科学家早就提出了男主想出的点燃木星的方案 但是被AI计算可能性为0原因就是距离不够 因为AI是理性的不会有变数 它不会考虑牺牲空间站。电影AI被吴京烧毁之前也说了:'让人类保持理性是一种奢望.'这里也暗示了以上观点。还有爷|谷阿莫根本没有认真看电影 电影解释很清楚 在联合政府签订火种计划之前 以色列科学家早就提出了男主想出的点燃木星的方案 但是被AI计算可能性为0原因就是距离不够 因为AI是理性的不会有变数 它不会考虑牺牲空间站。电影AI被吴京烧毁之前也说了:'让人类保持理性是一种奢望.'这里也暗示了以上观点。还有爷|37|2|积极|中国|Youtube|2019-07-29
我只能说看了这么久古阿莫的影片，觉得他现在和其他做二次创作制作视频的YouTuber比没有什么优势了。|我只能说看了这么久古阿莫的影片，觉得他现在和其他做二次创作制作视频的YouTuber比没有什么优势了。|2|2|积极|中国|Youtube|2019-07-26
其實爺爺男是被冷死的|其实爷爷男是被冷死的|59|2|中立|中国|Youtube|2019-07-14
叨逼叨|叨逼叨|1|2|消极|中国|Youtube|2019-07-12
其实很可惜的是，因为电影时长和排片的原因，很多剧情在剧本阶段就被砍掉或者后期删减了。所以会感觉整个剧情有点支离破碎，人物的动机不符合逻辑。最明显的就是开头男女主角要去外面的原因不是单纯叛逆，实际上是妹妹知道自己是收养的，想出去找自己的父母。后来有一幕是冰面下无数尸体向上游的画面，实际上原本是要用在|其实很可惜的是，因为电影时长和排片的原因，很多剧情在剧本阶段就被砍掉或者后期删减了。所以会感觉整个剧情有点支离破碎，人物的动机不符合逻辑。最明显的就是开头男女主角要去外面的原因不是单纯叛逆，实际上是妹妹知道自己是收养的，想出去找自己的父母。后来有一幕是冰面下无数尸体向上游的画面，实际上原本是要用在|207|2|积极|中国|Youtube|2019-07-04
很適合在好萊塢拍攝|很适合在好莱坞拍摄|1|2|积极|中国|Youtube|2019-06-24
Good job!|好工作!|0|2|积极|芬兰|Youtube|2019-06-23
應該給日本演比較好看!又實際|应该给日本演比较好看!又实际|5|2|积极|中国|Youtube|2019-06-23
联合政府只有5个国家。|联合政府只有5个国家。|5|2|积极|中国|Youtube|2019-06-16
以前看到灾难片/科幻片都是美国人拯救世界，现在轮到中国人来救世界了|以前看到灾难片/科幻片都是美国人拯救世界，现在轮到中国人来救世界了|9|2|积极|中国|Youtube|2019-06-12
有一些重要，感人的劇情沒播出來。有一點點可惜|有一些重要，感人的剧情没播出来。有一点点可惜|36|2|积极|中国|Youtube|2019-06-07
好好的一個科幻電影.  內容橋段卻是很老套.  ( 劇本細節很差)|好好的一个科幻电影.  内容桥段却是很老套.  ( 剧本细节很差)|5|2|积极|中国|Youtube|2019-06-02
主频道是某地酸民太多了吗？这视频都转到这里来了|主频道是某地酸民太多了吗？这视频都转到这里来了|11|2|积极|中国|Youtube|2019-05-29
王磊|王磊|1|2|积极|中国|Youtube|2019-05-25
5|5|0|2|中立|新西兰|Youtube|2019-05-19
冷峰男是犧牲自己救地球，男主角是犧牲火種跟爺爺耍任性|冷峰男是牺牲自己救地球，男主角是牺牲火种跟爷爷耍任性|327|2|积极|中国|Youtube|2019-05-19
頭香|头香|3|2|积极|中国|Youtube|2019-05-19
頭香|头香|2|2|积极|中国|Youtube|2019-05-19
谷阿莫的口才真好|谷阿莫的口才真好|42|2|消极|中国|Youtube|2019-05-19
根本拍錯了，最後結尾居然不是一場夢？這算甚麼國片啊？|根本拍错了，最后结尾居然不是一场梦？这算甚么国片啊？|0|2|积极|中国|Youtube|2023-02-23
一个没有人性的电影会有人爱看吗？满屏的英雄，没有私心满脑子的牺牲，典型的样板戏而已，就更不用说拼凑的科技cg了|一个没有人性的电影会有人爱看吗？满屏的英雄，没有私心满脑子的牺牲，典型的样板戏而已，就更不用说拼凑的科技cg了|0|2|积极|中国|Youtube|2023-02-07
發動機故障是MOSS故意造成的~為了團結人類~人類只有在重大危難時才會齊同一心~最後炸空間站也是MOSS引導劉培強~正如球2的一堆事故都是Moss引導的~一邊製造災難一邊給人類解救的辦法~~所以才有手機出現核彈密碼|发动机故障是MOSS故意造成的~为了团结人类~人类只有在重大危难时才会齐同一心~最后炸空间站也是MOSS引导刘培强~正如球2的一堆事故都是Moss引导的~一边制造灾难一边给人类解救的办法~~所以才有手机出现核弹密码|0|2|积极|中国|Youtube|2023-02-06
專門騙韭菜的幹片|专门骗韭菜的干片|0|2|中立|中国|Youtube|2023-02-02
我想对达叔说几句。我想说的就是，以后再也看不到你的戏了，我是看着你的戏长大的，我最喜欢的就是赌圣和赌神最恐怖了，你这里的表现都不一样。怎么说呢，都很好，但是你角色的感觉不一样，有一个赌神里面，你是恶霸，另一个赌神里面，你是他的叔叔，在另外一个赌圣里面，你也是他的叔叔，但是为了逞强..在电影里面挨打|我想对达叔说几句。我想说的就是，以后再也看不到你的戏了，我是看着你的戏长大的，我最喜欢的就是赌圣和赌神最恐怖了，你这里的表现都不一样。怎么说呢，都很好，但是你角色的感觉不一样，有一个赌神里面，你是恶霸，另一个赌神里面，你是他的叔叔，在另外一个赌圣里面，你也是他的叔叔，但是为了逞强..在电影里面挨打|0|2|积极|中国|Youtube|2023-02-01
好可怕的中國觀點，死一堆人似乎還要感激他媽的中國政府。|好可怕的中国观点，死一堆人似乎还要感激他妈的中国政府。|0|2|积极|中国|Youtube|2023-02-01
滿滿炒襲美國好萊巫端子。|满满炒袭美国好莱巫端子。|0|2|积极|中国|Youtube|2023-02-01
和流浪2比，流浪1就是个渣|和流浪2比，流浪1就是个渣|0|2|积极|中国|Youtube|2023-02-01
做成劇 可封神|做成剧 可封神|0|2|积极|中国|Youtube|2023-01-31
這種破爛小說 也被捧成這樣 可見智商之低  造人工星球不香嗎 ?|这种破烂小说 也被捧成这样 可见智商之低  造人工星球不香吗 ?|0|2|消极|中国|Youtube|2023-01-30
天啊我這個不是星系學的本科系什麼導彈距離超過70000公里打不中………………在太空發射飛彈後慣性能飛行以及木星的牽引力洲際導彈加速到每小時20萬公里我都相信!         劇情太多鬼扯蛋而且靠近木星大約30萬公里輻射幾乎可殺死地球上所有的人！ 再來說地球要逃離木星的引力發生的地震 物品是不會掉|天啊我这个不是星系学的本科系什么导弹距离超过70000公里打不中………………在太空发射飞弹后惯性能飞行以及木星的牵引力洲际导弹加速到每小时20万公里我都相信!         剧情太多鬼扯蛋而且靠近木星大约30万公里辐射几乎可杀死地球上所有的人！ 再来说地球要逃离木星的引力发生的地震 物品是不会掉|3|2|积极|中国|Youtube|2023-01-28
低質量|低质量|0|2|消极|中国|Youtube|2023-01-27
流浪2实在太棒了 有场景 有科幻 有思想 更有宏大的叙事视角|流浪2实在太棒了 有场景 有科幻 有思想 更有宏大的叙事视角|0|2|积极|中国|Youtube|2023-01-26
有點像末日救援|有点像末日救援|0|2|积极|中国|Youtube|2023-01-26
