content,translated,likes,workId,sentiment,country,platform,postTime
"5 stars for the original story, which is memorable and unabashedly chaotic, but I docked a star for this translation which uses too many jarring Engl","5 stars for the original story, which is memorable and unabashedly chaotic, but I docked a star for this translation which uses too many jarring Engl",0,1,消极,新加坡,GoodReads,2023-06-24
"I'm not going to disagree with a large part of the population of China; this is a classic. If you're used to Western trickster stories, you're used t","I'm not going to disagree with a large part of the population of China; this is a classic. If you're used to Western trickster stories, you're used t",3,1,消极,新西兰,GoodReads,2021-12-11
"Picked this up on a whim; had never heard of it before but it's apparently extremely well-known in China, a 500 year old epic quest along the lines o","Picked this up on a whim; had never heard of it before but it's apparently extremely well-known in China, a 500 year old epic quest along the lines o",5,1,消极,爱尔兰,GoodReads,2021-05-12
It doesn’t make a lot of sense to rate a book like this for numerous reasons. The introduction to my version compares this to Don Quixote and other R,It doesn’t make a lot of sense to rate a book like this for numerous reasons. The introduction to my version compares this to Don Quixote and other R,0,1,消极,牙买加,GoodReads,2023-05-06
I received a NetGalley copy of this title in exchange for an honest review and I genuinely had no idea how I was going to feel about this version.I g,I received a NetGalley copy of this title in exchange for an honest review and I genuinely had no idea how I was going to feel about this version.I g,1,1,消极,爱尔兰,GoodReads,2021-05-15
"A bit predictable, but offers interesting insight into Chinese culture as only folk tales can","A bit predictable, but offers interesting insight into Chinese culture as only folk tales can",5,1,消极,新加坡,GoodReads,2022-04-14
I listened to this book via Audible.I'm not sure if I had heard of the story of Monkey King except in passing until The LEGO Group started its Monkie,I listened to this book via Audible.I'm not sure if I had heard of the story of Monkey King except in passing until The LEGO Group started its Monkie,2,1,消极,新加坡,GoodReads,2021-12-25
The word ‘fresh’ is thrown around a lot when we talk about new translations but Julia Lovell’s translation of Monkey King: Journey to the West truly ,The word ‘fresh’ is thrown around a lot when we talk about new translations but Julia Lovell’s translation of Monkey King: Journey to the West truly ,2,1,消极,澳大利亚,GoodReads,2021-02-21
"This book is so fun. For a 16th Century novel, I thought the writing would require a lot of work to get through like other classic novels, however ei","This book is so fun. For a 16th Century novel, I thought the writing would require a lot of work to get through like other classic novels, however ei",3,1,消极,澳大利亚,GoodReads,2021-11-30
"Even though it's not the complete version of Journey to the West, it's still good.","Even though it's not the complete version of Journey to the West, it's still good.",2,1,消极,美国,GoodReads,2022-11-23
"Whilst the introduction makes it clear that this is a much-abridged version, this is a worthy attempt to bring one of the classics of Chinese literat","Whilst the introduction makes it clear that this is a much-abridged version, this is a worthy attempt to bring one of the classics of Chinese literat",4,1,消极,新西兰,GoodReads,2021-01-11
I got this book around noon and finished it within a few hours. Why did I mention that? Because lately books have not been able to keep my attention.,I got this book around noon and finished it within a few hours. Why did I mention that? Because lately books have not been able to keep my attention.,5,1,消极,新西兰,GoodReads,2021-02-23
"A classic Chinese story that I've known since my childhood and something I'm very happy to see in a fresh, contemporary, modern version that is easy ","A classic Chinese story that I've known since my childhood and something I'm very happy to see in a fresh, contemporary, modern version that is easy ",3,1,消极,爱尔兰,GoodReads,2021-03-03
"The Penguin edition translated by Julia Lovell is immensely readable! I find translations from Chinese into English tend to take on a stilted tone, b","The Penguin edition translated by Julia Lovell is immensely readable! I find translations from Chinese into English tend to take on a stilted tone, b",5,1,消极,美国,GoodReads,2021-03-26
Charming and disappointing at the same time. The translation was sometimes good and sometimes annoying. I don't know if every time it said - Money wh,Charming and disappointing at the same time. The translation was sometimes good and sometimes annoying. I don't know if every time it said - Money wh,1,1,消极,马来西亚,GoodReads,2021-05-04
Monkey King is better known to Chinese speaking people as Journey to the West and is one of the 4 great novels of Chinese literature. A fictional acc,Monkey King is better known to Chinese speaking people as Journey to the West and is one of the 4 great novels of Chinese literature. A fictional acc,5,1,消极,新西兰,GoodReads,2021-05-23
"I've never read the original Journey to the West (and am admittedly slightly intimidated by the size of it), so I found that this abridged version wa","I've never read the original Journey to the West (and am admittedly slightly intimidated by the size of it), so I found that this abridged version wa",0,1,消极,马来西亚,GoodReads,2021-05-30
"Unbeknownst to me, the quirky Japanese TV series Monkey, which I watched with my dad as a kid, was based on a 16th century Chinese story. Reading the","Unbeknownst to me, the quirky Japanese TV series Monkey, which I watched with my dad as a kid, was based on a 16th century Chinese story. Reading the",0,1,消极,新加坡,GoodReads,2021-05-02
"A fun read. The work is a ~600 year old text, and having incredibly limited background information on the piece/literature from that era, it did feel","A fun read. The work is a ~600 year old text, and having incredibly limited background information on the piece/literature from that era, it did feel",5,1,消极,新加坡,GoodReads,2021-06-25
"The origin of the shaggy dog story, One Piece, Naruto, Dragonball, and so much more. This is a classic that is equal parts enlightening, bonkers, biz","The origin of the shaggy dog story, One Piece, Naruto, Dragonball, and so much more. This is a classic that is equal parts enlightening, bonkers, biz",1,1,消极,澳大利亚,GoodReads,2021-07-30
"This new modern language translation of the classic Chinese novel is a wonderful, fun tale of the adventures of The Monkey King. One can tell these s","This new modern language translation of the classic Chinese novel is a wonderful, fun tale of the adventures of The Monkey King. One can tell these s",2,1,消极,新西兰,GoodReads,2021-02-16
Happy to see another quality English translation of Xi You Ji be published so that more of the world can delight in Monkey King's mischievous trials ,Happy to see another quality English translation of Xi You Ji be published so that more of the world can delight in Monkey King's mischievous trials ,2,1,消极,加拿大,GoodReads,2021-05-13
"was cool to read this and talk about it with my mom, who told me stories of sun wukong growing up. she said she'd tried to read the chinese novels mu","was cool to read this and talk about it with my mom, who told me stories of sun wukong growing up. she said she'd tried to read the chinese novels mu",1 like,1,消极,澳大利亚,GoodReads,2021-07-14
"Fairly fast paced, there's just a lot of it! I could see this being a fun one to read aloud (maybe with some mild censoring depending on child age) w","Fairly fast paced, there's just a lot of it! I could see this being a fun one to read aloud (maybe with some mild censoring depending on child age) w",3,1,消极,澳大利亚,GoodReads,2021-09-29
I've always wanted to read the Chinese classics but they are very intimidating. This is a more accessible version of Journey to the West with some gr,I've always wanted to read the Chinese classics but they are very intimidating. This is a more accessible version of Journey to the West with some gr,1,1,消极,加拿大,GoodReads,2021-10-06
"A great fun story. The mythical tale weaved by the mysterious Wu Cheng'en, who himself is a an author shrouded in historical mystery, is a tale that ","A great fun story. The mythical tale weaved by the mysterious Wu Cheng'en, who himself is a an author shrouded in historical mystery, is a tale that ",1,1,消极,马来西亚,GoodReads,2023-01-15
"I enjoyed this! Funny, and ridiculous. But also definitely felt abridged, and I definitely feel like I'm missing some context (a couple thousand year","I enjoyed this! Funny, and ridiculous. But also definitely felt abridged, and I definitely feel like I'm missing some context (a couple thousand year",3,1,消极,牙买加,GoodReads,2021-04-11
"This modern translation of a classic Chinese story was entertaining, much like a comic book, but with the added bonus of being an insight into Chines","This modern translation of a classic Chinese story was entertaining, much like a comic book, but with the added bonus of being an insight into Chines",5,1,消极,新加坡,GoodReads,2021-04-24
"I love the story. The translation was mostly pretty good, but Julia Lovell occasionally used phrases that seemed very out of place. For example, sayi","I love the story. The translation was mostly pretty good, but Julia Lovell occasionally used phrases that seemed very out of place. For example, sayi",3,1,消极,加拿大,GoodReads,2021-04-30
"This is great. A bit folk tale ish but some of it reminded me of 'avatar the last airbender'. Monkeys character is brilliant, if someone told me this","This is great. A bit folk tale ish but some of it reminded me of 'avatar the last airbender'. Monkeys character is brilliant, if someone told me this",4,1,消极,新加坡,GoodReads,2021-05-13
"This is the translation of the original Monkey King from year 1580. This version is very funny, many exciting events and hilarious characters. I had ","This is the translation of the original Monkey King from year 1580. This version is very funny, many exciting events and hilarious characters. I had ",1,1,消极,爱尔兰,GoodReads,2021-08-02
"A lot more engaging than I would've expected of a classic work. Lovell's translation makes for easy, engaging reading with sharp wit and jokes that c","A lot more engaging than I would've expected of a classic work. Lovell's translation makes for easy, engaging reading with sharp wit and jokes that c",0,1,消极,澳大利亚,GoodReads,2021-08-25
"Really entertaining, incredibly easy to read with lots of Chinese nuanced perspectives preserved. This mischievous monkey was no doubt an inspiration","Really entertaining, incredibly easy to read with lots of Chinese nuanced perspectives preserved. This mischievous monkey was no doubt an inspiration",0,1,消极,加拿大,GoodReads,2023-05-30
A magical monkey and a motley gang of Buddhist Pilgrims make an obstacle-filled journey to the West.,A magical monkey and a motley gang of Buddhist Pilgrims make an obstacle-filled journey to the West.,1,1,消极,澳大利亚,GoodReads,2021-02-12
"beautiful book, wonderfully written, thoroughly enjoyed it","beautiful book, wonderfully written, thoroughly enjoyed it",4,1,消极,新加坡,GoodReads,2021-02-20
"Abridged, but amusing. Brought many memories of watching the 1980s TV series on hot summer mornings in Beijing, peach in hand. Tackling the original ","Abridged, but amusing. Brought many memories of watching the 1980s TV series on hot summer mornings in Beijing, peach in hand. Tackling the original ",1,1,消极,新西兰,GoodReads,2021-03-28
Monkey is misrule and infinite ingenuity.,Monkey is misrule and infinite ingenuity.,4,1,消极,加拿大,GoodReads,2021-04-10
excellent translation and a book that will stay with me forever,excellent translation and a book that will stay with me forever,1,1,消极,英国,GoodReads,2021-04-13
A great translation and introduction to the material.,A great translation and introduction to the material.,0,1,中立,澳大利亚,GoodReads,2021-04-25
"Fun and funny, if chaotic, book. Wu Cheng'en ain't nothin' to f*** with.","Fun and funny, if chaotic, book. Wu Cheng'en ain't nothin' to f*** with.",3,1,消极,澳大利亚,GoodReads,2021-05-13
"For someone whose only experience of classic Chinese literature is Volume 1 of Dream of the Red Chamber, this was a welcome surprise. Fun, goofy, irr","For someone whose only experience of classic Chinese literature is Volume 1 of Dream of the Red Chamber, this was a welcome surprise. Fun, goofy, irr",2,1,消极,爱尔兰,GoodReads,2021-05-27
"Quite a fun book. Felt like a manga or even a video game at a time, judging by the pace it took, but it was nevertheless very fun and a good and soli","Quite a fun book. Felt like a manga or even a video game at a time, judging by the pace it took, but it was nevertheless very fun and a good and soli",3,1,消极,新加坡,GoodReads,2021-07-26
Probably somewhat biased because of my history with the old tv show I watched as a kid,Probably somewhat biased because of my history with the old tv show I watched as a kid,0,1,消极,新西兰,GoodReads,2021-08-13
"Not a bad abridgement, but the source is so good :)","Not a bad abridgement, but the source is so good :)",0,1,中立,马来西亚,GoodReads,2021-08-27
A whimsical delight. Just what I needed.,A whimsical delight. Just what I needed.,5,1,消极,新西兰,GoodReads,2021-09-13
i can confirm that this classic of world literature is in fact very good and quite hilarious. also a surprising amount of (hilarious) gruesome violen,i can confirm that this classic of world literature is in fact very good and quite hilarious. also a surprising amount of (hilarious) gruesome violen,1,1,消极,英国,GoodReads,2021-09-20
I was named after this mischievous sage so to reread this story again after so long was invigorating. Easy read,I was named after this mischievous sage so to reread this story again after so long was invigorating. Easy read,2,1,消极,美国,GoodReads,2021-10-06
Monkey King: Journey to the West is a 16th century novel that remains the most popular fiction in East Asia. It’s about the pilgrim of a Chinese Budd,Monkey King: Journey to the West is a 16th century novel that remains the most popular fiction in East Asia. It’s about the pilgrim of a Chinese Budd,5,1,消极,牙买加,GoodReads,2021-12-30
"Julia's translation has an lovely amount of life and comedy in it, she was clearly enjoying herself immensely throughout this process","Julia's translation has an lovely amount of life and comedy in it, she was clearly enjoying herself immensely throughout this process",5,1,消极,澳大利亚,GoodReads,2022-01-10
Classic and such a fun read,Classic and such a fun read,2,1,消极,爱尔兰,GoodReads,2022-09-16
Comedy peaked in the 1590s.,Comedy peaked in the 1590s.,0,1,消极,牙买加,GoodReads,2023-04-29
