content|translated|likes|workId|sentiment|country|platform|postTime
Juvenile Fodder|Juvenile Fodder|63|4|中立|法国|IMDb|2019-05-01
Not a movie, it's a documentary|不是电影，是纪录片|15|4|积极|澳大利亚|IMDb|2019-05-09
Haters are gonna hate|讨厌的人会讨厌的|10|4|积极|马来西亚|IMDb|2021-01-24
Brilliant|才华横溢的|10|4|中立|美国|IMDb|2019-05-18
Brilliant effects and imaginative|出色的效果和想象力|12|4|积极|爱尔兰|IMDb|2020-07-21
Original Scifi|原创科幻|13|4|积极|新西兰|IMDb|2019-05-12
Not worth the time|Not worth the time|93|4|积极|英国|IMDb|2019-03-24
Amazing! Mind blowing!|神奇的!给人印象极深的!|11|4|积极|牙买加|IMDb|2020-09-30
Amazing story!!!! Very well written. The dubbing was ok.|神奇的故事! !写得很好。配音还不错。|12|4|积极|爱尔兰|IMDb|2019-08-25
Strange interpretation without emotion|没有感情的陌生诠释|33|4|积极|美国|IMDb|2019-05-01
Very good storyline, very good acting|非常好的故事情节，非常好的表演|17|4|积极|爱尔兰|IMDb|2021-02-27
Impressive and original|令人印象深刻的原创|12|4|积极|马来西亚|IMDb|2019-05-04
Needs more work but a huge step forward for Chinese Blockbusters|Needs more work but a huge step forward for Chinese Blockbusters|10|4|消极|牙买加|IMDb|2020-09-01
Sci-fi epic earns its thrills with exciting set pieces and dazzling special effects.|科幻史诗以令人兴奋的场景和令人眼花缭乱的特效赢得了惊险。|6|4|积极|牙买加|IMDb|2019-05-30
Despair&hope|绝望与希望|10|4|积极|法国|IMDb|2020-03-21
Amazingly Gooood|令人惊讶的是Gooood|10|4|积极|新加坡|IMDb|2019-06-20
Definite Awesome!!|明确的太棒了! !|21|4|积极|加拿大|IMDb|2019-05-10
90s style disaster flick taken to a new level.|90年代风格的灾难片被提升到一个新的高度。|11|4|积极|新西兰|IMDb|2019-09-14
A sore in the eyes is an understatement|A sore in the eyes is an understatement|62|4|中立|牙买加|IMDb|2019-05-03
Hey world This is a brand new China|嘿，世界，这是一个全新的中国|10|4|积极|加拿大|IMDb|2019-07-01
Great Imagination|伟大的想象力|10|4|中立|加拿大|IMDb|2020-05-19
Boring, Melodramatic and Overrated Mess|无聊、夸张和被高估的混乱|37|4|消极|新加坡|IMDb|2019-05-06
A truly great movie.|一部真正伟大的电影。|12|4|积极|英国|IMDb|2022-08-17
First time seeing a Chinese movie with English subtitles|第一次看有英文字幕的中国电影|15|4|积极|新加坡|IMDb|2019-05-08
An excellent crafted science fiction movie|An excellent crafted science fiction movie|15|4|积极|美国|IMDb|2019-02-25
Epic and Unimaginable|史诗般的难以想象|11|4|中立|澳大利亚|IMDb|2019-06-02
Overhyped film|大肆宣传电影|104|4|中立|爱尔兰|IMDb|2019-02-12
4 Reasons Why The Story Is Absurd|这个故事荒谬的4个原因|14|4|消极|新西兰|IMDb|2019-06-09
good script|好的脚本|10|4|积极|加拿大|IMDb|2020-03-15
Brilliant|才华横溢的|13|4|中立|澳大利亚|IMDb|2019-08-29
Best sci-fi Blockbuster in ages|Best sci-fi Blockbuster in ages|11|4|中立|瑞士|IMDb|2019-05-04
Not that great for Western audiences ...|对西方观众来说不是很好……|37|4|积极|加拿大|IMDb|2019-02-08
It is definitely good value for money and an enjoyable film.|这绝对是一部物有所值的、令人愉快的电影。|11|4|积极|加拿大|IMDb|2019-05-23
This is Sci-Fi the way it used to be.|这就是过去的科幻小说。|12|4|积极|英国|IMDb|2019-05-13
nice movie, but too long|电影不错，但是太长了|11|4|积极|牙买加|IMDb|2019-06-05
Epic Sci-Fi debut|史诗科幻处女作|12|4|积极|瑞士|IMDb|2019-05-08
Fantastic fantasy action adventure drama.|Fantastic fantasy action adventure drama.|9|4|积极|新西兰|IMDb|2019-07-31
Epic Science Fiction Movie|史诗科幻电影|500|4|积极|美国|IMDb|2019-02-07
One of the best Chinese Sci-Fi movie|中国最好的科幻电影之一|10|4|积极|马来西亚|IMDb|2019-11-14
An amazing Sci-fi movie. Really surprised it was a China-Netflix collab too.|一部很棒的科幻电影。真的很惊讶这也是中国和netflix的合作。|16|4|积极|新加坡|IMDb|2019-05-03
Don't look below the surface|不要看穿表面|76|4|消极|爱尔兰|IMDb|2019-02-08
Great sci-fi movie after years.|多年后伟大的科幻电影。|10|4|积极|新西兰|IMDb|2019-02-24
An overhyped Sci-Fi|一部被过度炒作的科幻小说|102|4|消极|卢森堡|IMDb|2019-02-06
Boring|无聊的|9|4|消极|英国|IMDb|2022-02-23
Never got bored|从不厌倦|17|4|积极|比利时|IMDb|2019-05-04
Don't waste your time|不要浪费你的时间|37|4|消极|马来西亚|IMDb|2019-04-30
Real good sci fi movie|非常好的科幻电影|10|4|积极|瑞士|IMDb|2019-05-18
Is This the World We Created...?|Is This the World We Created...?|11|4|消极|爱尔兰|IMDb|2020-05-12
the great scince film:the gift from china|the great scince film:the gift from china|10|4|消极|新西兰|IMDb|2019-12-23
Different opinions on young performers.|对年轻演员有不同的看法。|9|4|积极|澳大利亚|IMDb|2020-02-24
A romantic, tremendous imagination.|一个浪漫的，巨大的想象力。|11|4|积极|西班牙|IMDb|2021-02-15
A great sci-fi movie overall|一部伟大的科幻电影|12|4|积极|罗马尼亚|IMDb|2019-05-01
Great Film|伟大的电影|10|4|积极|爱尔兰|IMDb|2020-05-23
Mix of 2001 and some really bad physics|《2001》加上一些糟糕的物理效果|11|4|消极|加拿大|IMDb|2019-05-05
Good SF/Disaster Film|不错的科幻/灾难片|5|4|积极|新加坡|IMDb|2019-05-04
Visualy beautiful|美丽的视觉效果|4|4|积极|新西兰|IMDb|2020-11-07
I don't care about all the haters say about this movie, IT'S LEGIT 10/10 !!!|我不在乎那些讨厌这部电影的人说什么，它是合法的10分!!|14|4|消极|美国|IMDb|2019-05-02
DON'T overthink when you watch it (or it's bad)|看的时候不要想太多(否则会很糟糕)|9|4|消极|爱尔兰|IMDb|2020-08-29
epic cgi|史诗cgi|13|4|中立|加拿大|IMDb|2019-03-08
exceeding Hollywood|exceeding Hollywood|10|4|中立|牙买加|IMDb|2020-04-18
i see this movie rated 8, it's a lie !!|我看到这部电影被评为8级，这是一个谎言!!|15|4|积极|牙买加|IMDb|2019-02-24
The Wandering Earth is a well done science fiction movie from China|《流浪地球》是一部来自中国的优秀科幻电影|15|4|积极|牙买加|IMDb|2019-02-15
Fanciful Sci-fi apocolyptic epic|幻想的科幻末世史诗|17|4|积极|新加坡|IMDb|2019-05-09
super|超级|22|4|中立|牙买加|IMDb|2019-02-10
It's a bit of a pity, in general it's great|有点遗憾，总的来说还不错|9|4|积极|美国|IMDb|2022-08-15
Nice movie|Nice movie|7|4|积极|新加坡|IMDb|2022-08-22
A laughable collection of Hollywood cliches for teenagers.|为青少年准备的好莱坞滑稽陈词滥调。|121|4|积极|加拿大|IMDb|2019-04-29
Space rubbish|太空垃圾|9|4|消极|马耳他|IMDb|2019-05-11
10/10 for people with imagination|对有想象力的人来说是10/10|13|4|积极|英国|IMDb|2019-02-15
enjoyable start, tryhard end|愉快开始，努力结束|10|4|积极|斯洛维尼亚|IMDb|2019-05-10
Not an american copy story..|不是美国的山寨故事…|10|4|积极|澳大利亚|IMDb|2020-02-02
I wanted to like it. I really did.|我想要喜欢它。真的。|164|4|积极|英国|IMDb|2019-02-22
Best Chinese scfy movie ever. Must watch!|最好的中国科幻电影。一定要看!|12|4|积极|加拿大|IMDb|2019-02-14
Goodness, touched my heart greatly|天哪，深深地打动了我的心|15|4|积极|英国|IMDb|2019-02-15
Love it|爱它|15|4|积极|牙买加|IMDb|2019-05-08
Boring|无聊的|26|4|消极|澳大利亚|IMDb|2019-05-01
it will be a cult movie for decades...|it will be a cult movie for decades...|12|4|积极|牙买加|IMDb|2019-05-04
Unique concept, massive spectacle, mediocre plot and acting.|Unique concept, massive spectacle, mediocre plot and acting.|2|4|消极|加拿大|IMDb|2020-03-10
Wow, I was surprised|哇，我很惊讶|12|4|积极|加拿大|IMDb|2019-03-14
The Dragon Boat|龙舟|11|4|中立|马来西亚|IMDb|2019-05-17
Just look at the engines!|看看引擎就知道了!|14|4|积极|马来西亚|IMDb|2019-02-15
Great movie but not for everyone|伟大的电影，但不是每个人都适合|17|4|积极|加拿大|IMDb|2019-05-07
China's first big science fiction movie, so beautiful!|中国第一部大型科幻电影，太美了!|247|4|积极|马来西亚|IMDb|2019-02-07
Logic was Good|Logic was Good|6|4|中立|加拿大|IMDb|2022-08-11
Flawed and Unbalanced but Entertaining Disaster Movie|有缺陷和不平衡，但有趣的灾难电影|6|4|积极|新西兰|IMDb|2019-06-20
Watching for fun only|观看只是为了好玩|2|4|积极|美国|IMDb|2019-11-21
It's very exciting|非常令人兴奋|9|4|积极|新加坡|IMDb|2022-08-16
Love how the Chinese see the world|我喜欢中国人看世界的方式|14|4|积极|澳大利亚|IMDb|2019-05-01
Implausibility supported by brilliant visuals and non-stop action.|出色的视觉效果和不间断的动作支持的不可思议。|16|4|积极|牙买加|IMDb|2019-02-17
Chines First Science Fiction Movie|Chines First Science Fiction Movie|13|4|消极|爱尔兰|IMDb|2019-05-01
I don't get the hype...|我不明白这些宣传……|13|4|消极|澳大利亚|IMDb|2019-05-05
Super cool story|超级酷的故事|12|4|积极|瑞士|IMDb|2019-02-14
This is not a 10/10|这不是10/10|55|4|消极|英国|IMDb|2019-02-18
The visual effects are surprisingly good.|视觉效果出奇的好。|14|4|积极|爱尔兰|IMDb|2019-02-17
Not among the best but good enough|不是最好的，但已经足够好了|14|4|积极|加拿大|IMDb|2019-02-17
Too childish|太幼稚的|30|4|消极|瑞士|IMDb|2019-05-02
Disappointing|令人失望的|66|4|消极|爱尔兰|IMDb|2019-04-09
Best Chinese sci-fi movie ever!|最好的中国科幻电影!|17|4|积极|罗马尼亚|IMDb|2019-05-01
Not bad, but can be much better|还不错，但还可以更好|154|4|积极|加拿大|IMDb|2019-02-10
Decent Popcorn Movie|不错的爆米花电影|2|4|积极|加拿大|IMDb|2021-01-01
Pretty Good.But not good enough|Pretty Good.But not good enough|12|4|消极|澳大利亚|IMDb|2019-02-16
I kinda want to see this just to understand the politics of these reviews|I kinda want to see this just to understand the politics of these reviews|24|4|消极|新西兰|IMDb|2019-02-17
A fun romp, doesn't try to do too much|一个有趣的嬉戏，不试图做太多|9|4|积极|牙买加|IMDb|2020-03-06
First half and second half feel different because...|上半场和下半场感觉不一样，因为……|12|4|中立|牙买加|IMDb|2019-02-22
Incredible|难以置信的|17|4|中立|马来西亚|IMDb|2019-05-01
A great movie|一部伟大的电影|11|4|积极|新加坡|IMDb|2019-05-05
The Best Science Fiction Movie in a while, to me its the best|一段时间以来最好的科幻电影，对我来说是最好的|74|4|积极|英国|IMDb|2019-02-10
Amazing experience!|Amazing experience!|12|4|中立|英国|IMDb|2019-02-18
Different thoughts than Hollywood|不同于好莱坞的想法|12|4|积极|美国|IMDb|2019-02-24
Curious that many of the complaints are of things the film is quite deliberate and self-aware about|奇怪的是，许多抱怨都是关于这部电影相当深思熟虑和自我意识的事情|3|4|积极|加拿大|IMDb|2019-05-13
Enterainment 10 Stars except No Science.|娱乐10个明星除了没有科学。|13|4|积极|法国|IMDb|2019-04-29
Hungry for more|渴望更多|32|4|积极|新加坡|IMDb|2019-02-08
The best science fiction movie from China till now|迄今为止中国最好的科幻电影|13|4|积极|加拿大|IMDb|2019-02-18
A must-see movie|必看电影|13|4|积极|牙买加|IMDb|2019-02-14
When it is time you know it is|当时机到来的时候，你就知道时机到了|17|4|积极|英国|IMDb|2019-02-16
both story and graphic are fantastic|故事和画面都很棒|387|4|积极|加拿大|IMDb|2019-02-06
You won't know my feelings about this movie.|你不会知道我对这部电影的感受。|13|4|积极|牙买加|IMDb|2019-03-08
My attention wandered even more|我的注意力更加分散了|17|4|积极|新西兰|IMDb|2019-02-27
The best Chinese S-Fi movie ever|The best Chinese S-Fi movie ever|13|4|中立|新加坡|IMDb|2019-02-24
A must-see! (available on Netflix)|必看!(可在Netflix上观看)|12|4|积极|英国|IMDb|2019-05-03
Still better than GOT8|还是比《绝地求生》好|17|4|积极|新加坡|IMDb|2019-05-12
A science fiction movie with bold ideas|一部创意大胆的科幻电影|11|4|积极|马来西亚|IMDb|2019-02-22
Netflix only|Netflix只|28|4|中立|澳大利亚|IMDb|2019-02-11
Very absurd or not at all?|很荒谬还是一点都不荒谬?|18|4|消极|牙买加|IMDb|2019-04-27
Wandering Earth|Wandering Earth|17|4|中立|瑞典|IMDb|2019-02-09
Great movie!|很棒的电影!|12|4|积极|牙买加|IMDb|2019-02-22
Serie B story with amazing visuals|乙级故事与惊人的视觉效果|12|4|积极|英国|IMDb|2019-04-27
Best Chinese SciFi movie|最好的中国科幻电影|12|4|积极|马来西亚|IMDb|2019-02-21
Brainless and bland|无脑和乏味|27|4|消极|马来西亚|IMDb|2019-05-02
Start the first year of Chinese sci-fi movies|开启中国科幻电影元年|9|4|积极|马来西亚|IMDb|2019-05-20
Fascinating|Fascinating|12|4|中立|意大利|IMDb|2019-05-05
Individuals' choices save mankind|个人的选择拯救人类|16|4|积极|美国|IMDb|2019-02-19
Great Sci-Fi Movie|伟大的科幻电影|11|4|积极|马耳他|IMDb|2019-02-24
Another film based on bad science|又是一部基于伪科学的电影|15|4|积极|马来西亚|IMDb|2019-05-11
An assault on your intelligence|对你智力的攻击|15|4|积极|英国|IMDb|2019-05-13
The Best Sci-fi movie I have ever seen!|这是我看过的最好的科幻电影!|16|4|积极|澳大利亚|IMDb|2019-02-17
I really enjoy this movie|我真的很喜欢这部电影|12|4|积极|加拿大|IMDb|2019-03-13
The boldest imagination of universe travel|最大胆的宇宙旅行想象|13|4|积极|英国|IMDb|2019-02-23
not bad ,really start the new chapter of chinese sifi movie|不错，真正开启了中国功夫电影的新篇章|16|4|积极|马来西亚|IMDb|2019-02-17
I saw this movie 5 times!|这部电影我看了5遍!|13|4|积极|英国|IMDb|2019-02-12
Great story, stunning graphics, awful acting|精彩的故事，令人惊叹的画面，糟糕的表演|23|4|积极|爱尔兰|IMDb|2019-02-09
A rare gem in the field of Sci-Fi|A rare gem in the field of Sci-Fi|287|4|中立|新加坡|IMDb|2019-02-07
Over the past 10 years, I only went to theater for Star Wars and Wandering Earth|在过去的10年里，我只去剧院看《星球大战》和《流浪地球》|28|4|积极|爱尔兰|IMDb|2019-02-09
Everyone is a hero.|每个人都是英雄。|15|4|积极|美国|IMDb|2019-02-15
a very very different science fiction movie|一部非常非常不同的科幻电影|13|4|积极|加拿大|IMDb|2019-02-15
Enjoyable beautiful to look at disaster sci-fi|好看好看的灾难科幻|3|4|积极|美国|IMDb|2022-01-09
A half-baked naive and laughable Chinese Sci-fi fantasy|一个半生不熟的天真和可笑的中国科幻幻想|57|4|积极|爱尔兰|IMDb|2019-02-10
It is my resposibility to make a 10 star review|It is my resposibility to make a 10 star review|12|4|消极|马来西亚|IMDb|2019-02-15
Excellent novel, excellent movie.|优秀的小说，优秀的电影。|17|4|积极|奥地利|IMDb|2019-03-02
nice CGI, bull**** storyline though|不错的CGI，牛****故事情节|39|4|积极|加拿大|IMDb|2019-02-12
Incredibly good film|非常好的电影|19|4|积极|马来西亚|IMDb|2019-02-12
La Tierra Errante|La Tierra Errante报道|17|4|积极|西班牙|IMDb|2019-05-03
Holy Chinese Bottastic Reviews Batman!|《蝙蝠侠》!|14|4|积极|新西兰|IMDb|2019-05-06
Epic..... Easily one of best Sci Fi movies made|Epic..... Easily one of best Sci Fi movies made|14|4|积极|美国|IMDb|2019-03-01
Bad movie feel so embarrassed as an chinese|作为一个中国人，烂电影让我感到很尴尬|70|4|积极|美国|IMDb|2019-02-28
Chinese revenge|中国复仇|5|4|积极|马来西亚|IMDb|2019-05-09
Best sci-fic so far|迄今为止最好的科幻小说|14|4|积极|新加坡|IMDb|2019-03-18
I lookforward to a sequel! This is a review involving discussion on the plots|我期待续集!这是一篇涉及讨论情节的评论|66|4|积极|加拿大|IMDb|2019-02-09
8 Out Of 10|8 / 10|12|4|消极|加拿大|IMDb|2019-02-15
Tired of superhero story and this movie is refreshing|Tired of superhero story and this movie is refreshing|14|4|积极|马来西亚|IMDb|2019-05-04
Shortens your lifespan|缩短你的寿命|33|4|消极|法国|IMDb|2019-02-21
A good movie which introduced some new ideas.|一部引进了一些新思想的好电影。|17|4|积极|新加坡|IMDb|2019-02-16
Very good movie!|非常好的电影!|58|4|积极|新加坡|IMDb|2019-02-07
This is THE BEST SCI-FIC MOVIE|这是最好的科幻电影|15|4|积极|澳大利亚|IMDb|2019-02-18
One of the good ones|好的一个|176|4|积极|澳大利亚|IMDb|2019-02-05
Fast and action-packed, strong addition to the sci-fi genre|Fast and action-packed, strong addition to the sci-fi genre|5|4|消极|澳大利亚|IMDb|2019-02-16
good luck earth|祝地球好运|98|4|积极|加拿大|IMDb|2019-02-08
It's not only a China made movie, but exceeds most Hollywood movies|它不仅是一部中国电影，而且超过了大多数好莱坞电影|13|4|积极|牙买加|IMDb|2019-02-14
The plot is fairly simplistic, but it's overcomplicated with extra characters and nonstop action chaos.|情节相当简单，但由于额外的角色和不间断的动作混乱，情节过于复杂。|11|4|积极|澳大利亚|IMDb|2019-05-26
This is the new era of the Chinese movie.|这是中国电影的新时代。|12|4|积极|澳大利亚|IMDb|2019-02-21
Definitely Worth the Watch|绝对值得一看|15|4|积极|爱尔兰|IMDb|2019-02-13
Best Chinese movie ever!|Best Chinese movie ever!|12|4|积极|比利时|IMDb|2019-02-14
Awesome movie|很棒的电影|14|4|积极|澳大利亚|IMDb|2019-02-21
A stunning Chinese style heavy sci-fi movie|一部令人惊叹的中国式重型科幻电影|15|4|积极|马来西亚|IMDb|2019-02-14
Great CGI and plot|出色的CGI和情节|13|4|积极|爱尔兰|IMDb|2019-02-23
Nice movie go watch it|好电影，去看吧|13|4|积极|波兰|IMDb|2019-02-13
It's a mashup of a bunch of Hollywood disaster films.|这是一堆好莱坞灾难片的混搭。|11|4|积极|美国|IMDb|2019-02-13
tired of marval pictures|tired of marval pictures|14|4|中立|英国|IMDb|2019-02-28
I don't think this film is ready for American audience because...|我不认为这部电影适合美国观众，因为……|13|4|积极|马来西亚|IMDb|2019-05-12
The best si-fi movie!|最好的科幻电影!|17|4|积极|马来西亚|IMDb|2019-02-17
Chinese sense of romantic|中国人的浪漫|106|4|积极|马来西亚|IMDb|2019-02-10
On the same tier as Armageddon|和世界末日在同一层|21|4|积极|新加坡|IMDb|2019-02-10
One of the best sci-fic movies|最好的科幻电影之一|13|4|积极|美国|IMDb|2019-02-13
Best Chinese Sci-fic! Fantastic graphics!|Best Chinese Sci-fic! Fantastic graphics!|11|4|积极|加拿大|IMDb|2019-02-22
Excellent story and VX effect|优秀的故事和VX效果|13|4|积极|马来西亚|IMDb|2019-02-16
special effects industry and theme breakthroughs should be encouraged|鼓励特效产业和主题突破|5|4|积极|英国|IMDb|2019-03-03
The best Chinese sci-fi, if you love interstellar|如果你喜欢星际穿越，这是中国最好的科幻电影|17|4|积极|新西兰|IMDb|2019-02-05
The wandering earth is the Star Wars of the Chinese.|流浪地球是中国人的星球大战。|13|4|积极|牙买加|IMDb|2019-02-22
The first Chinese original sciatic movie|第一部中国原创的坐骨电影|13|4|积极|牙买加|IMDb|2019-03-16
So bad I had to write a review.|So bad I had to write a review.|21|4|消极|新西兰|IMDb|2019-05-07
Just Apalling.|只是Apalling。|19|4|中立|澳大利亚|IMDb|2019-05-21
Very similar plot to interstellar, but better|剧情和《星际穿越》非常相似，但更好|17|4|积极|澳大利亚|IMDb|2019-02-17
surprisingly good|出奇的好|13|4|消极|加拿大|IMDb|2019-02-14
First literal big movie through China filming Historie|中国电影史上首部真正意义上的大电影|11|4|积极|澳大利亚|IMDb|2019-02-20
The start of the future of Chinese film industry|中国电影产业未来的开端|16|4|积极|爱尔兰|IMDb|2019-02-17
Science fiction Revolutionary opera|Science fiction Revolutionary opera|16|4|中立|马来西亚|IMDb|2019-02-17
A bit too Hollywood|有点太好莱坞化了|6|4|积极|澳大利亚|IMDb|2019-05-04
Low budget story with mid budget special effects.|低预算的故事和中等预算的特效。|14|4|积极|马来西亚|IMDb|2019-04-28
Abundant imagination, brilliant film|丰富的想象力，精彩的电影|13|4|积极|法国|IMDb|2019-02-13
The first year of Chinese science fiction movies|中国科幻电影元年|40|4|积极|英国|IMDb|2019-02-09
great chinese science fiction film|伟大的中国科幻电影|14|4|积极|英国|IMDb|2019-02-19
BOT chines reviews|BOT chines reviews|28|4|中立|西班牙|IMDb|2019-05-07
The dawn of China's hardcore sci-fi? We shall see.|中国硬核科幻电影的黎明?我们走着瞧。|11|4|积极|加拿大|IMDb|2019-02-13
Worth to watch|值得一看|14|4|积极|新加坡|IMDb|2019-02-11
human community under the same destiny|人类命运共同体|16|4|积极|新西兰|IMDb|2019-02-17
A movie worth watching, very good|一部值得一看的电影，非常好|12|4|积极|马来西亚|IMDb|2019-02-11
Earth is our HOMELAND!|地球是我们的家园!|13|4|积极|澳大利亚|IMDb|2019-03-09
A blockbuster film is also a foreign-policy primer|A blockbuster film is also a foreign-policy primer|34|4|消极|爱尔兰|IMDb|2019-02-21
All over the place|到处都是|29|4|消极|新西兰|IMDb|2019-02-11
Bravo! Freshing!|万岁!Freshing !|15|4|中立|澳大利亚|IMDb|2019-02-10
A movie you cannot miss in your life|一部你一生不能错过的电影|13|4|积极|英国|IMDb|2019-02-09
The hope and the standard of the Chinese Science Fiction movies|中国科幻电影的希望与标准|12|4|积极|加拿大|IMDb|2019-02-15
Film is rubbish.|电影是垃圾。|24|4|消极|爱尔兰|IMDb|2019-02-28
it is not perfect but meaningful|it is not perfect but meaningful|15|4|中立|马来西亚|IMDb|2019-02-14
Trash|垃圾|18|4|消极|牙买加|IMDb|2019-05-02
A must-see film|必看电影|13|4|积极|新西兰|IMDb|2019-02-14
Flashy stereotypical pompous overdramatized movie|浮夸、老套、浮夸、过度戏剧化的电影|95|4|积极|澳大利亚|IMDb|2019-02-24
First step but still not good enough.|第一步，但还不够好。|29|4|积极|马来西亚|IMDb|2019-02-05
It creates a new epic of sifi|它创造了一个新的sifi史诗|111|4|积极|新加坡|IMDb|2019-02-10
Great graphics with no soul|Great graphics with no soul|86|4|中立|牙买加|IMDb|2019-02-06
A Solid Action film, but ultimately loses grasp of being a Sci-FI|一部扎实的动作电影，但最终失去了对科幻片的把握|9|4|积极|加拿大|IMDb|2019-02-15
Best worst movie of the year.|年度最差电影。|3|4|消极|美国|IMDb|2019-05-10
Sit back and enjoy it|坐下来享受吧|4|4|积极|澳大利亚|IMDb|2019-05-11
Strong first step, but still can be done better|坚强的第一步，但仍然可以做得更好|15|4|积极|加拿大|IMDb|2019-02-10
Couldn't tolerate for 5 minutes, this is absolute garbage!!|不能忍受5分钟，这绝对是垃圾!!|8|4|消极|新加坡|IMDb|2019-09-02
Scientific rationalism versus the ability to hope under the drape of existential threat|Scientific rationalism versus the ability to hope under the drape of existential threat|14|4|消极|马来西亚|IMDb|2019-02-10
I wish the English name of the movie, Wandering Earth, could be used on this site for international audience.|我希望这部电影的英文名《流浪地球》可以在这个网站上使用，供国际观众观看。|28|4|积极|马来西亚|IMDb|2019-02-13
Not perfect but beyond expectation|不完美，但超出预期|15|4|积极|新西兰|IMDb|2019-02-11
Big Liu's fiction does it well on indicating splendid Chinese cultural values with popular scientific theories.|大刘的小说在用通俗的科学理论表达灿烂的中华文化价值方面做得很好。|25|4|积极|美国|IMDb|2019-02-13
An awful movie with a wonderful CGI and a horrible story|一部糟糕的电影，有着精彩的电脑特效和可怕的故事|28|4|积极|牙买加|IMDb|2019-02-22
Definitely Worth Watching|绝对值得一看|110|4|积极|新加坡|IMDb|2019-02-07
Hardcore and amazing.|硬核和惊人。|60|4|消极|加拿大|IMDb|2019-02-06
A steaming pile of schlock|一堆冒着热气的垃圾|9|4|消极|新加坡|IMDb|2019-11-01
Em|在|45|4|中立|牙买加|IMDb|2019-02-11
Terrible plot|可怕的阴谋|17|4|积极|法国|IMDb|2019-02-19
Couldn't watch more than 18 mins|看不超过18分钟|17|4|消极|爱尔兰|IMDb|2019-05-02
Oh man it was bad|Oh man it was bad|8|4|消极|新西兰|IMDb|2019-05-11
waiting for about 19 years|等了大约19年|28|4|消极|新西兰|IMDb|2019-02-09
The best propaganda yet|最好的宣传|9|4|消极|爱尔兰|IMDb|2019-02-22
Incredible|难以置信的|39|4|中立|爱尔兰|IMDb|2019-02-06
Ludicrous|可笑的|9|4|消极|新加坡|IMDb|2019-06-22
Stay on target, stay on target. Splat.|瞄准目标，瞄准目标。长条木板。|1|4|积极|新加坡|IMDb|2019-06-18
Overall great|Overall great|145|4|中立|爱尔兰|IMDb|2019-02-06
Really this?|真的吗?|20|4|积极|新西兰|IMDb|2019-05-09
Unlike typical Hollywood films, it does not eulogize superheroes saving the world. But cooperation of all mankind and reflects the attachment of Chin|与典型的好莱坞电影不同，它并没有歌颂拯救世界的超级英雄。而全人类的合作，体现了对中国的依恋|12|4|积极|新加坡|IMDb|2019-02-22
The first Chinese sci-fi movie|中国第一部科幻电影|11|4|积极|英国|IMDb|2019-02-22
Great movie and a great point of view to know more about Chinese culture.|很棒的电影，也是了解中国文化的好视角。|170|4|积极|新加坡|IMDb|2019-02-08
what a ride!|多么美妙的旅程啊!|72|4|积极|加拿大|IMDb|2019-02-06
Disaster Movie silliness|Disaster Movie silliness|6|4|中立|卢森堡|IMDb|2019-05-07
A new impression on Chinese sci-fi Movie|中国科幻电影的新印象|13|4|积极|爱尔兰|IMDb|2019-02-14
Fantastic|神奇的|12|4|积极|西班牙|IMDb|2019-02-21
Home and family_ Sci-fi film in Chinese perspective|家与家人——中国视角的科幻片|125|4|积极|加拿大|IMDb|2019-02-06
Being generous.|被慷慨的。|12|4|中立|奥地利|IMDb|2019-05-12
Very nice !|非常好!|14|4|积极|新加坡|IMDb|2019-02-10
Totally exceeded my expectation|Totally exceeded my expectation|65|4|中立|马来西亚|IMDb|2019-02-06
OK but lack of passion|还行，就是缺乏激情|18|4|积极|马来西亚|IMDb|2019-02-13
The Wandering Earth review|《流浪地球》影评|4|4|积极|英国|IMDb|2020-06-28
A film made by bots rated by bots|一部由机器人制作，由机器人评分的电影|8|4|积极|澳大利亚|IMDb|2019-06-02
Where did all the 10's comes from?|这些10是从哪里来的?|11|4|消极|澳大利亚|IMDb|2019-05-03
The First Chinese Sci-Fi Film|中国第一部科幻电影|80|4|积极|马来西亚|IMDb|2019-02-05
A two-hour film that is 1.5 hours too long.|A two-hour film that is 1.5 hours too long.|1|4|中立|澳大利亚|IMDb|2021-10-17
Suspend Belief and turn the volume down|暂停信念，把音量调低|8|4|积极|美国|IMDb|2019-06-30
Great family values|伟大的家庭价值观|6|4|积极|新加坡|IMDb|2019-02-16
Fantastic|神奇的|13|4|积极|西班牙|IMDb|2019-02-13
Definitely worth watching!|绝对值得一看!|71|4|积极|美国|IMDb|2019-02-08
Good CG but poor story|CG不错，但故事很糟糕|43|4|积极|英国|IMDb|2019-02-15
fantastic story and graphic|fantastic story and graphic|149|4|中立|加拿大|IMDb|2019-02-07
Fantastic world building|梦幻世界建筑|1|4|积极|马来西亚|IMDb|2021-03-04
You just can't miss it.|你不会错过的。|10|4|积极|爱沙尼亚|IMDb|2019-02-13
Amazing!|神奇的!|16|4|积极|意大利|IMDb|2019-02-09
Some diverting images but otherwise overlong, overwrought, and just not that interesting|一些有趣的图像，但其他的太长，过度紧张，只是没有那么有趣|2|4|消极|牙买加|IMDb|2019-05-16
bad movie|糟糕的电影|18|4|积极|澳大利亚|IMDb|2019-05-11
Unrealistic escapism|Unrealistic escapism|4|4|中立|新加坡|IMDb|2019-02-22
Try a different angle.|尝试不同的角度。|134|4|积极|美国|IMDb|2019-02-07
A good job|一份好工作|12|4|积极|芬兰|IMDb|2019-02-25
