content|translated|likes|workId|sentiment|country|platform|postTime
Son zamanlarda hiçbir kitabı bu kadar sayfaları yırtarcasına hızlı okumamıştım sanırım. Hard sci-fi sevdiğimden mi, yoksa kitap iyi yazılmış olduğund|我想我最近从来没有这么快地读过一本书。是因为我喜欢硬科幻，还是因为这本书写得好？|23|7|积极|土耳其|GoodReads|2015-12-14
This was one hell of a mind blowing and utterly inventive first contact tale, unlike any I've read before. Although fascinating, some of the long str|这是一个令人震惊的、完全有创意的第一次接触故事，不像我以前读过的任何故事。虽然很迷人，但有些地方很长|23|7|积极|加拿大|GoodReads|2022-09-23
L’universo e la lotta di classe.Ogni tanto la mia costanza viene premiata! Alludo all’ostinazione nel cercare ancora qualcosa di originale e meritevo|宇宙和阶级斗争。有时我的坚持会得到回报!我指的是坚持不懈地追求原创，这是我应得的|22|7|积极|瑞士|GoodReads|2019-08-31
Creo que su puntuación ideal hubieran sido 4.5 estrellas, pero creo que también se merece las 5.Esta es una lecturas cuyo hype no ha conseguido alzar|我认为它的理想得分应该是4.5星，但我认为它也应该得到5星。这是一种没有被炒作的解读|21|7|消极|西班牙|GoodReads|2016-10-10
A series of scientifically impossible events leads to the discovery of an imminent alien invasion in this translation of the insanely popular and awa|一系列科学上不可能发生的事件导致了即将到来的外星人入侵的发现|22|7|积极|加拿大|GoodReads|2016-06-06
Die vielen physikalischen Spielereien sind der einzige Grund, weshalb ich das Buch zu Ende gelesen habe. Literarisch ist es kein großer Wurf und die |就是因为各种物理的事我才读了这本书这其实也算不上大事|23|7|积极|意大利|GoodReads|2020-01-05
Amazing book and I'm proud of myself because I understood all of it except the explanation for the sophons. That shit was way over my head. A differe|很棒的书，我为自己感到骄傲，因为我理解了所有的内容，除了对粒子的解释。我完全搞不懂那玩意。一个均|22|7|积极|牙买加|GoodReads|2017-08-31
Страхотно начало! Разбирам защо целия свят е луднал по тази трилогия. Земното минало на Лиу Цъсин се превърна в сензация на световната и българската |良好的开端！我理解为什么全世界都为这三部曲而疯狂。刘慈星尘世故居风动，轰动天下|21|7|积极|保加利亚|GoodReads|2022-11-09
5 StarsThe Three-Body Problem by Liu Cixin is the most thought provoking piece of science fiction that I have read since I read the amazing The Clock|刘慈欣的《三体》是我读过《时钟》之后最发人深省的科幻小说|21|7|积极|牙买加|GoodReads|2015-08-20
4.5 stars. Liu's take on an alien invasion on Earth is a beautiful and poignant picture of science and its philosophies, and human relationships. It |4.5星。刘对外星人入侵地球的描述，是一幅美丽而凄美的科学、科学哲学和人类关系的画面。它|21|7|积极|新加坡|GoodReads|2021-12-28
Il problema dei tre corpi? Beh, quello lo spiega l'autore nel romanzo. Ma io, facendo il verso al libro vi dirò, invece, che a mio parere il problema|三具尸体的问题?这是作者在小说中解释的。但我要对这本书说，我认为问题出在我身上|21|7|积极|意大利|GoodReads|2019-02-28
Full of fascinating things and big ideas, I really liked this book but didn't connect deeply with its characters.It all got slightly jumbled in my mi|充满了迷人的事物和伟大的想法，我真的很喜欢这本书，但没有与书中的人物产生深刻的联系。我脑子里有点乱|21|7|积极|爱尔兰|GoodReads|2020-02-10
As other reviews mention, this is definitely a science fiction book that is chock-full of fascinating ideas. Some parts are quite engaging; the descr|正如其他评论所提到的，这绝对是一本充满迷人想法的科幻小说。有些部分相当吸引人;的备注说明|21|7|积极|牙买加|GoodReads|2015-12-05
Бой се от ахейците, дори когато идват от бъдещето: http://knigolandia.info/book-review/t...“Трите тела” е началото на мащабна трилогия за сблъсъка на|害怕亚该亚人，即使他们来自未来：http://knigolandia.info/book-review/t......”《三体》是关于碰撞的大型三部曲的开始|27|7|积极|保加利亚|GoodReads|2020-06-10
Ciencia Ficción (Muy Buena Ciencia Ficción, definitivamente) con una clara crítica social, escrito con eficacia y contundencia. Y aunque el foco no e|科幻小说(绝对是非常好的科幻小说)，有明确的社会批判，写得有效而有力。虽然焦点不是|21|7|积极|西班牙|GoodReads|2019-11-16
El inicio fue brutal.. o sea, hasta la mitad del libro o así, creo que ha sido una auténtica pasada y estaba totalmente metida. Lo malo, a mi parecer|一开始很残酷。我的意思是，直到书的一半左右，我认为这是一个真正的过去，我完全陷入了困境。在我看来，这是不好的|24|7|积极|西班牙|GoodReads|2021-07-16
Relectura del primer libro de una serie que quiero continuar y no recordaba varios detalles.Comenzar a leer este libro la primera vez me costó trabaj|重读了我想继续的系列的第一本书，我不记得几个细节。第一次开始读这本书花了我很长时间|21|7|积极|西班牙|GoodReads|2020-08-28
Brief comment: the book description here in GR is not… accurate? Although everything in that plot description is true, it is experienced through the |简短评论:GR里的书的描述是不准确的?虽然情节描述中的一切都是真实的，但它是通过|20|7|积极|新加坡|GoodReads|2017-08-30
Може би по-скоро 3.5 и то не заради качеството на четивото, а заради качеството на читателя (т.е. моето). Безспорно изключително интересна тематика, |也许是 3.5，不是因为阅读质量，而是因为读者（即我的）的质量。毫无疑问，这是一个非常有趣的话题，|21|7|积极|保加利亚|GoodReads|2020-06-18
Während der Kulturrevolution muss die junge Astrophysikerin Ye Wenjie mitansehen, wie ihr Vater, der ebenfalls Physiker ist, öffentlich zu Tode geprü|文化大革命期间天体物理学家叶文jie不得不眼睁睁地看着自己的父亲被当众杀害因为他也是物理学家|29|7|积极|德国|GoodReads|2020-01-09
Pero con este nuevo equipamiento, las mismas partículas, los mismos niveles de energía y parámetros experimentales han dado resultados distintos, en |但有了这种新设备，相同的粒子，相同的能级和实验参数产生了不同的结果|20|7|积极|西班牙|GoodReads|2021-08-01
Executive Summary: Easy to see why this is up for awards, very enjoyable.Audio book: Luke Daniels! He's awesome. Maybe not the best fit for this book|执行摘要:很容易看出为什么这个奖项，非常愉快。有声书:卢克·丹尼尔斯!他真是太棒了。也许不太适合写这本书|22|7|积极|马来西亚|GoodReads|2015-08-20
Kroz glavu su mi prolazila predavanja profesora Brane i rješavanje Lagrange - a, te pozicioniranje i štimanje diferencijalnih jednadžbi kako bi Lagra|我的脑海里浮现出布拉姆教授的讲座和解决拉格朗日，以及定位和调整微分方程以制作拉格拉|20|7|积极|克罗地亚|GoodReads|2020-01-03
3,5 estrellasMe cuesta mucho reseñar este libro, la impresión que tengo es que tendría que volverlo a leer porque intuyo que tiene mucho más valor de|评论这本书很难，我的印象是我应该再读一遍，因为我觉得它更有价值|20|7|积极|西班牙|GoodReads|2020-10-29
Трите тела е най-интересното, което съм чел последните няколко години и затова тази година си я препрочетох в маратон за цялата поредица.Първата книг|《三体》是我过去几年读过的最有趣的东西，这就是为什么今年我在马拉松式的整个系列中重读了它。|21|7|积极|保加利亚|GoodReads|2022-12-07
I really enjoyed this one. First, the historical and present day setting were fascinating - whenever I read about the Cultural Revolution and its imp|我真的很喜欢这个。首先，每当我读到关于文化大革命及其影响的文章时，历史和现实的背景都很迷人|20|7|积极|美国|GoodReads|2015-07-26
Overall I would rate this 3.5 stars. There were parts of this book that I really enjoyed, and other parts that I did not. Some parts were a bit overl|总的来说，我给它打3.5星。这本书有些部分我很喜欢，有些部分我不喜欢。有些部分有点夸张|20|7|积极|牙买加|GoodReads|2015-02-09
This is one of the best books I've ever read. No, its not an overstatement in any way. Liu Cixn thoroughly deserves all the praise he is getting. Las|这是我读过的最好的书之一。不，这一点都不夸张。刘慈欣完全配得上他得到的所有赞扬。拉斯维加斯|20|7|积极|爱尔兰|GoodReads|2020-06-26
In the midst of the Chinese cultural revolution, scientific progress is hampered by anti-occidental sentiment, If a scientist made any assertion that|在中国文化大革命期间，科学进步受到了反西方情绪的阻碍|20|7|积极|美国|GoodReads|2022-06-08
As someone who is only trying to get into sci-fi this year, I know my limitations well and I would never have picked up this critically acclaimed awa|作为一个今年才尝试进入科幻领域的人，我很清楚自己的局限性，我永远不会拿起这部广受好评的电影|19|7|积极|美国|GoodReads|2020-05-23
Oh. Wow.This is a book that I've been intending to read for a while... right after I knock off the other 120 unread books. But apparently our meeting|哦。哇。这是一本我一直想读的书。在我读完另外120本没读的书之后但显然我们的会面|19|7|积极|新加坡|GoodReads|2017-02-10
Hm, jako intrigantno djelo.Vabe nas riječima opsega Dine i akcije Dana Nezavisnosti što sigurno znate kako ne može biti istina, možda bih po tom pita|嗯，一件非常有趣的作品。他们用沙丘和独立日行动的范围来吸引我们，你肯定知道这不可能是真的，也许我想问|19|7|积极|克罗地亚|GoodReads|2015-08-26
In 1967 Ye Wenjie witnesses the death of her father, and is sent to the countryside to cut trees, through which she eventually gets the chance to wor|1967年，叶文杰目睹了父亲的去世，被派到农村去砍树，最终得到了工作的机会|19|7|积极|英国|GoodReads|2022-07-29
Let's face it: If you strip away the interesting premise, the sophisticated physics and ignore the hype and the exotic author bonus Cixin Liu is give|让我们面对现实吧:如果你剥去有趣的前提，复杂的物理原理，忽略炒作和刘慈欣给的外来作者奖金|19|7|积极|爱尔兰|GoodReads|2018-07-28
эта книга, увы, не работает как «жёсткая» научная фантастика. я н��достаточно хорошо разбираюсь в физике, но с точки зрения тех сфер, в которых я пон|唉，这本书并不像科幻小说那样“严酷”。我n��足够精通物理,但与观点的领域我小马|18|7|积极|俄罗斯|GoodReads|2018-07-29
Rating 4* out of 5. This was strange. The otherworldly feel came mostly from the fact that the book starts with events during the Chinese cultural re|评分4*(满分5分)。这很奇怪。这种超凡脱俗的感觉主要来自于这本书从中国文化复兴时期的事件开始|19|7|积极|澳大利亚|GoodReads|2016-01-02
Sci-fi is not my typical thing—but I’m trying to expand my palate. This particular fare is “hard science,” and reminds me a lot of my days of yore re|科幻小说不是我的典型爱好，但我正在努力扩大我的口味。这种特殊的食物是“硬科学”，让我想起了很多我过去的日子|19|7|积极|加拿大|GoodReads|2023-04-09
actual rating is 4.5I describe this book as one of the best real Sci-Fi books written in recent years. Lui Cixin is a true genius with a deep sight i|我认为这本书是近年来最好的真正的科幻小说之一。吕慈欣是一个真正的天才，眼光深刻|18|7|积极|马来西亚|GoodReads|2017-03-22
Fascinant și exotic, dar rece. Așa aș descrie pe scurt romanul. Ideile sunt faine, motivațiile personajelor sunt de un extremism științifico-naiv car|迷人而异国情调，但寒冷。这就是我简要描述这部小说的方式。想法很酷，角色的动机是一种科学幼稚的极端主义，|20|7|积极|罗马尼亚|GoodReads|2018-03-16
It was quite a while since I read pure science-fiction. And now I remember why that genre is not my cup of tea. The Three-Body Problem is an ingeniou|我很久没读过纯科幻小说了。现在我想起来为什么我不喜欢那种类型了。《三体》是个天才|19|7|积极|马来西亚|GoodReads|2019-09-02
This was a great example of a good concept executed badly. The first 20 pages or so read like a badly translated Chinese propaganda piece. After that|这是一个很好的概念执行得很糟糕的例子。前20页左右读起来就像一篇翻译不好的中国宣传文章。在那之后|19|7|积极|美国|GoodReads|2016-08-19
Sostanzialmente è abbastanza una spippettata per i nerd della fisica. Per gli ignorantoni in materia come me, alcuni passaggi si possono anche solo s|基本上，这对物理学家来说已经足够了。对于像我这样无知的人来说，有些段落是可以接受的|19|7|积极|瑞士|GoodReads|2021-07-08
Невероятна! Чакам продълженията...|了不起！我在等续集...|18|7|积极|保加利亚|GoodReads|2020-05-30
I can definitely understand where the hype for The Three-Body Problem comes from. It's a well-developed novel with fascinating and complex scientific|我完全能理解《三体》的炒作从何而来。这是一部发展良好的小说，有着迷人而复杂的科学|18|7|积极|牙买加|GoodReads|2020-05-12
This is the book you may have heard just got onto the Hugo ballot, following the sturm und drang and reshuffling of this year's Hugo drama. I think i|这是一本你可能听说刚刚进入雨果投票的书，在今年雨果戏剧的风暴和改组之后。我想是的|20|7|积极|澳大利亚|GoodReads|2015-04-23
Despite some heavy doses of physics, and some loss from Chinese to English translation, Cixin Liu's The Three-Body Problem is stunning achievement in|刘慈欣的《三体》虽然有大量的物理内容，而且在英译过程中也有一些损失，但仍是一部令人惊叹的成就|18|7|积极|牙买加|GoodReads|2019-03-11
4.5Si no le doy más puntuación es porque si bien el libro es muy explicativo a la hora de hablar de teorías o conceptos muy específicos, es porque so|4.5如果我不给它更多的分数，那是因为虽然这本书在讨论非常具体的理论或概念时非常具有解释性，但它只是因为|19|7|积极|西班牙|GoodReads|2020-01-12
Last read of the year, and what a book it was.This is a fascinating, sprawling work of science fiction. It spans multiple generations--the timeline s|这是今年的最后一次阅读，真是一本好书。这是一部引人入胜的科幻作品。它跨越了好几代人——时间线|18|7|积极|澳大利亚|GoodReads|2018-01-03
matfizowy rajniebo dla geekówczyli pokochaj fizykę z P42+ pomysł w ogóle halo przecież to jest takie dobre+ przenoszenie protonu w wymiarach to od dz|Matfizowy Rajniebo 为 Geeksczyli 热爱物理与 P42 + 一般光环的想法毕竟它是如此之好 + 维度上的质子转移来自 DZ|18|7|积极|波兰|GoodReads|2018-02-28
Така. Тази книга … закова!!Благодарение на Лиу Цъсин никога повече няма да подценя азиатски произведения в жанра научна фантастика.“Трите тела” е точ|所以。这本书...钉！！感谢刘慈星，我再也不会小看亚洲科幻了。三体是|18|7|积极|保加利亚|GoodReads|2022-11-16
Warning: this is not a science fiction novel about a person who has to dispose of three bodies.The problem I had with this book is that I could tell |警告:这不是一本关于一个人必须处理三具尸体的科幻小说。我对这本书的问题是我能分辨出来|18|7|积极|英国|GoodReads|2015-08-21
Ambitious, powerful, and very deserving of its place on the Hugo ballot. It's not an action-packed page-turner kind of story, but I found it very eng|雄心勃勃，力量强大，在雨果的投票中占有一席之地是非常值得的。这不是一个扣人心弦的故事，但我觉得它很吸引人|18|7|积极|马来西亚|GoodReads|2015-06-03
Ciencia ficción dura. Muchos tecnicismo de los que no entendí NADA. Importa? Y la verdad que no. Por momentos sentí la trama con tintes de policial, |硬科幻小说。很多我一点也不懂的技术细节。介意吗?和事实并非如此。有那么一会儿，我觉得情节带有警察的色彩，|17|7|积极|西班牙|GoodReads|2022-02-06
This is by far the best sci-fi that I've read.Also, I need to point out that it's a chinese translation work. It represents the very peak of chinese |这是迄今为止我读过的最好的科幻小说。另外，我需要指出的是，这是一部中文翻译作品。它代表了汉语的顶峰|18|7|积极|爱尔兰|GoodReads|2017-06-14
Εντυπωσιακό! Εκπληκτικό! Απρόσμενα ενδιαφέρον! Συστήνεται ανεπιφύλακτα.|令人 印象 深刻！了不起！出乎意料的有趣！强烈推荐。|18|7|积极|希腊|GoodReads|2021-07-23
I have no words to express myself.I'm amazed|我说不出话来。我很惊讶|18|7|积极|新西兰|GoodReads|2022-02-17
3.5 / 5I totally get why people love it and give it 5*, really. It has amazing ideas and themes. But to me, it felt more like a set-up for sequels (t|我完全理解为什么人们喜欢它并给它5分，真的。它有惊人的想法和主题。但对我来说，这更像是续集的铺垫|17|7|积极|新西兰|GoodReads|2023-05-07
China's biggest scifi author finally comes to the US, and he is a nerd. Cixin knows a shitload of science & math, and he's going to throw a lot of it|中国最著名的科幻作家终于来到了美国，他是个书呆子。慈欣懂很多科学和数学知识，而且他还会好好利用这些知识|15|7|积极|澳大利亚|GoodReads|2016-02-17
Hullo, I am a human-potato-kitty.Aliens: Don't contact us, humanzzz. We will eat you!!!! :(Humans: Hooooray! Hooooray! Fellow neighbors! Come visit u|你好，我是人-土豆-小猫。外星人:别联系我们，人类。我们要吃了你!!!!(人类:Hooooray !Hooooray !各位邻居!来拜访你吧|18|7|积极|加拿大|GoodReads|2020-12-06
The Three-Body Problem had an effect on me similar to Haruki Murakami's The Wind-Up Bird Chronicle, and you only need to look at my Goodreads nicknam|The Three-Body Problem had an effect on me similar to Haruki Murakami's The Wind-Up Bird Chronicle, and you only need to look at my Goodreads nicknam|16|7|消极|牙买加|GoodReads|2020-05-01
DNFI have a rule that I won’t rate a book I have not read at least 50% of. Well I am at the 52% mark with this one and am throwing in the towel. Hard|DNFI有一个规则，我不会给一本我没有读过至少50%的书打分。我在这个问题上的得分是52%，我要认输了。硬|17|7|积极|澳大利亚|GoodReads|2020-06-03
3.5 stars.This book has a fascinating story but weak characterization. Most characters blend in and I couldn't tell one apart of the other at times. |3.5星。这本书有一个引人入胜的故事，但人物刻画薄弱。大多数角色都混在一起，有时我分不清谁是谁。|17|7|积极|美国|GoodReads|2023-07-08
Re-read as an audiobook 2017.Right up until this book took a really far out turn for the final few chapters I was spellbound. Which isn't to say I ha|2017年作为有声读物重读。直到这本书的最后几章，我都被迷住了。这不是说我有吗|17|7|积极|爱尔兰|GoodReads|2017-02-02
The Good:So much science! I am certain Liu wrote this in a lab coat. This all seemed legit, though I confess I’m no particle physicist. Cool ideas ab|优点:这么多科学!我确信刘是穿着实验服写这篇文章的。这一切似乎都是合理的，尽管我承认我不是粒子物理学家。很酷的想法|17|7|积极|爱尔兰|GoodReads|2018-04-16
It's rarely that hard sci-fi gets this much hype. Last I've seen is Ken Liu's (who is coincidentally translator for English edition and he did marvel|硬科幻很少能得到如此大的宣传。我最后看到的是刘宇昆的(碰巧他是英文版的翻译)，他确实很了不起|17|7|积极|牙买加|GoodReads|2020-07-13
This book is the essence of what I admire in this genre. It is capable of shaking your imagination and keeping your head busy for weeks.|这本书是我所欣赏的这类作品的精华。它能够动摇你的想象力，让你的大脑忙上几个星期。|17|7|积极|美国|GoodReads|2022-08-03
Tardé más de un mes en leer este libro. Las primeras dos partes se hacen lentas, un poco aburridas, no terminaba de entender qué estaba pasando y no |我不知道该怎么做。前两部分变得很慢，有点无聊，我不明白发生了什么|17|7|消极|西班牙|GoodReads|2021-02-15
DNF September 2022200 pages, 50% completedThis book was not for me. I found the material about the Culture War fascinating. Once VR was introduced, I|200页，完成50%。这本书不适合我。我发现关于文化战争的材料很吸引人。一旦VR被引入，我|18|7|积极|加拿大|GoodReads|2022-09-06
Extraplanetary fascism ftw.|星际外法西斯主义。|18|7|积极|牙买加|GoodReads|2016-03-10
I'm confused, I saw lots of 4 and 5 stars for this book, yet I got about 25% in and I am so bored and disengaged that I just cannot force myself to c|我很困惑，我看到这本书有很多4星和5星的评价，但我只得到了25%的评价，我很无聊，很不投入，我不能强迫自己c|17|7|积极|新西兰|GoodReads|2022-03-12
The longest polemic against the intentional fallacy in world history commences in this volume.We see it in the prologue, ostensibly a nuanced critiqu|The longest polemic against the intentional fallacy in world history commences in this volume.We see it in the prologue, ostensibly a nuanced critiqu|17|7|消极|澳大利亚|GoodReads|2021-06-09
The Three-Body Problem is the first book within the Remembrance of Earth's Past series. At first, things were slightly interesting but moving a snail|《三体》是《追忆地球的过去》系列的第一部。起初，事情有点有趣，但移动蜗牛|16|7|积极|澳大利亚|GoodReads|2022-07-31
9/10|9/10|16|7|中立|新西兰|GoodReads|2022-03-15
Qué libro tan interesante, muy diferente a lo que he leído últimamente, y eso me encanta porque me gusta cambiar de géneros y temáticas.El inicio te |多么有趣的书，和我最近读的很不一样，我喜欢这本书，因为我喜欢改变体裁和主题。你的开始|16|7|积极|西班牙|GoodReads|2020-08-14
First thought upon finishing: occasionally I read a book, and think wow, what a great idea. I could have got a whole book out of the first fifty page|读完后的第一个想法是:偶尔读一本书，我就会想，哇，这是个好主意。我可以用前50页写出一整本书|18|7|积极|加拿大|GoodReads|2015-10-04
Quizás deberían ser 4 estrellas, pero me apetecen las 5 mas por mi que por otra cosa. Por lo fresco que me ha parecido y porque me ha gustado bastant|也许应该是4星，但我更喜欢5星而不是其他任何东西。因为它看起来很酷，因为我很喜欢它|16|7|积极|西班牙|GoodReads|2016-10-06
Nauji metai taip stuktelėjo galvon, kad gautą dovanų čekį sumąsčiau išleisti išbandant kažką naujo. Šiuo atveju, tai reiškė pabandyti fantastikos žan|Nauji metai taip stuktelėjo galvon, kad gautą dovanų čekį sumąsčiau išleisti išbandant kažką naujo. Šiuo atveju, tai reiškė pabandyti fantastikos žan|16|7|消极|立陶宛|GoodReads|2022-01-11
Хареса ми, но останах и умерено разочарован. Знам си аз да не се пренавивам от хайп породен извън средите на системно четящите фантастика, но както и|我喜欢它，但我也有些失望。我知道不要让自己从系统阅读小说圈子之外产生的炒作中倒退，但也知道|18|7|消极|保加利亚|GoodReads|2020-10-19
YES! Yes, YES, YES!!!! This book is AMAZING. So much gushing to do, but let's begin here:I hated The Martian, and I formed an impression then that pe|是的!是的，是的，是的!!!!这本书太棒了。有很多话要说，但让我们从这里开始:我讨厌《火星救援》，然后我就对那部电影有了印象|16|7|积极|英国|GoodReads|2016-01-20
Il problema delle ideeMi sono trovata parecchio in difficoltà nel valutare questo libro. Ho apprezzato la cornice narrativa, l'originalità delle idee|我很难评价这本书。我欣赏叙事的框架，创意的独创性|18|7|积极|意大利|GoodReads|2022-01-28
Geez, I really wanted to love this ... I really did ... and, yet, in the end, I didn't. That doesn't mean I didn't find it interesting, but I surely |天啊，我真的很想爱上这个…我真的……然而，最后，我没有。这并不意味着我不觉得有趣，但我肯定|16|7|积极|爱尔兰|GoodReads|2022-04-21
I'm a simple man without a lot of complicated twists and turns. Look down my throat and you can see out my ass.So says one of the undeveloped charact|我是一个简单的人，没有很多复杂的曲折。“看看我的喉咙，你就能看到我的屁股。”一个未发育的角色说|15|7|积极|牙买加|GoodReads|2017-11-18
От физиката на Нютон до елементарните частици(Цялото ревю е тук: https://knijenpetar.wordpress.com/202...)Необходимо е малко време насаме с англоезич|从牛顿的物理学到基本粒子（整个评论在这里：https://knijenpetar.wordpress.com/202...单独使用英语需要一点时间。|27|7|积极|保加利亚|GoodReads|2020-06-12
Aunque hay partes del libro, decisiones del autor y formas de contar ciertas cosas con las que no estoy demasiado contento, aparte del hecho de que h|虽然书中有一些部分，作者的决定和讲述某些事情的方法，我不是很满意，除了事实|17|7|积极|西班牙|GoodReads|2019-04-24
Cixin Liu’s The Three-Body Problem is, at its best, complex and intriguing. With its rich historical perspective, the inventiveness of The Three-Body|刘慈欣的《三体》最精彩的部分是复杂而耐人寻味。凭借其丰富的历史视角，《三体》的创造性|16|7|积极|牙买加|GoodReads|2020-05-16
No. It's not that it wasn't interesting, though parts of this certainly weren't. It's not that something wasn't lost in translation, almost certainly|不。这并不是说它不有趣，尽管部分内容确实不有趣。几乎可以肯定的是，有些东西在翻译中没有丢失|16|7|积极|马来西亚|GoodReads|2017-07-31
I read the book in Greek translation. Liu Cixin is fascinating. Through him you learn very interesting stuff about Chinese culture and political even|我读了这本书的希腊文译本。刘慈欣很迷人。通过他，你可以学到关于中国文化和政治的非常有趣的东西|15|7|积极|马来西亚|GoodReads|2019-09-09
Φέρτε μου το επόμενο ΤΩΡΑ!!!φυσιολογική κριτική αύριο.Edit:1967: Η Γιέ Γουέντζι παρακολουθεί την εν ψυχρώ δολοφονία του πατέρα της από τους Ερυθροφρο|现在给我下一个！！明天正常复习。编辑：1967年：叶文姬观看红军冷血杀害父亲|16|7|积极|希腊|GoodReads|2019-11-16
Perspektivu devojke, krotke, gladne znanja i zaljubljene u astrofiziku umnogome su odredile nedaće izazvane Velikom proleterskom kulturnom revolucijo|一个女孩，温顺，渴望知识，热爱天体物理学的视角，很大程度上是由无产阶级文化大革命造成的逆境决定的。|16|7|积极|克罗地亚|GoodReads|2022-02-22
In my opinion this book has an absolutely terrible narrative structure. I was disconnected from what was happening from the beginning to the end, and|在我看来，这本书的叙事结构非常糟糕。我从头到尾都不知道发生了什么，而且|16|7|积极|美国|GoodReads|2023-07-11
This book is just freaking cool! Hard SF at its best!The author presents mind-boggling ideas in such a way that readers like me with little backgroun|这本书太酷了!最好的硬科幻小说!作者以这样一种方式呈现出令人难以置信的想法，就像我这样没有背景的读者一样|16|7|积极|马来西亚|GoodReads|2019-01-28
Wow. Nu credeam să mă mai poată surprinde atât de tare un SF. Cixin(se pronunță Țîșin) a reușit. Și încă cum. Revoluția Culturală, China roșie, probl|哇。我没想到顺丰能给我带来如此大的惊喜。 慈欣（发音为Śîşin）成功了。还是怎么做。 文化大革命， 红色中国， probl|16|7|积极|罗马尼亚|GoodReads|2022-10-26
The Jason Pettus 2020 Autumn Reading Challenge (join us!)#11: A book currently being adapted into a movie or TV showI had heard about this science-fi|杰森·佩特斯2020年秋季阅读挑战(加入我们!)#11:一本目前被改编成电影或电视剧的书|15|7|积极|新加坡|GoodReads|2020-09-18
Лелеее...какво беше това!?В училище ми беше изключително трудно по математика, не я разбирах тази наука, аз си имах нотите още от 6 годишна...после ф|哇。。。那是什么！？在学校，我的数学非常困难，我不懂这门科学，我从 6 岁开始就有笔记......然后你|15|7|积极|保加利亚|GoodReads|2022-06-28
No sabía qué esperar de este libro, pero al final ha acabado gustándome muchísimo.Es un poco complicado reseñar El problema de los tres cuerpos, porq|我不知道这本书会有什么期待，但最后我非常喜欢它。这是一个有点复杂的问题，因为三体|14|7|积极|西班牙|GoodReads|2020-04-15
I don’t remember where I heard about this book, but I’m so glad I did. I even used up one of my coveted ‘not-on-my-to-read-list’ freebie books to rea|我不记得从哪里听说过这本书，但我很高兴我听说过。我甚至用了一本梦寐以求的“非阅读清单”免费书来阅读|15|7|积极|新加坡|GoodReads|2015-07-10
This hallowed sci-fi classic has been on my shelf for some time, and with a giant Netflix adaptation on the way later this year, I figured I better g|这部神圣的科幻经典已经在我的书架上放了一段时间了，Netflix将在今年晚些时候改编这部电影，我想我最好还是看一下|15|7|积极|马来西亚|GoodReads|2023-03-22
The Three-Body Problem was originally written in Chinese and has been translated to English. I read the English translation, and I enjoyed it quite a|《三体》最初是用中文写的，已被翻译成英文。我读了英文译本，非常喜欢|15|7|积极|加拿大|GoodReads|2017-02-10
The Three-Body Problem----was a problem.Book InformationThe Three-Body Problem was written by Liu Cixin. The book was published on October 14th 2014 |三体问题----是个问题。《三体》的作者是刘慈欣。该书于2014年10月14日出版|15|7|积极|英国|GoodReads|2023-01-03
I tried going into this novel as blind as I could. I knew from seeing some reviews from my goodreads friends in the past that this book involved alie|我试着不加思索地读这本小说。我从过去我的好读书朋友那里看到的一些评论中知道，这本书涉及到一个人|16|7|积极|新加坡|GoodReads|2016-12-21
Nu m-am putut abține și am trișat: am terminat cartea înainte de „termen”, după ce ajunsesem la 7 dimineața într-un moment pe care doar termenul „min|我情不自禁地作弊：我在“截止日期”之前读完了这本书，时间是早上 7 点，只有“分钟”这个词|16|7|积极|罗马尼亚|GoodReads|2017-01-01
“To effectively contain a civilization’s development and disarm it across such a long span of time, there is only one way: kill its science.”Oh boy, |“要在这么长的时间里有效地遏制一个文明的发展并解除它的武装，只有一个办法:扼杀它的科学。”哦,男孩,|15|7|积极|加拿大|GoodReads|2020-04-13
This was my favorite sci-fi book I’ve read in the past few years.The writing was very good. It had parts where it zoomed into detailed scientific top|这是我过去几年读过的最喜欢的科幻小说。写得很好。它有一些部分可以放大成详细的科学顶部|15|7|积极|新西兰|GoodReads|2022-05-19
-Cixin en tamaño grande, para lo bueno y lo malo.-Género. Ciencia ficción.Lo que nos cuenta. Ye Wenjie es una astrofísica china que, en su juventud, |-大尺寸的cixin，有好有坏。-性别。科幻小说。它告诉我们什么。叶文杰是一位中国天体物理学家，年轻时，|15|7|积极|西班牙|GoodReads|2016-10-20
“At the end, an adult and a child stand in front of the grave of a Red Guard who had died during the faction civil wars.The child asks the adult, ‘Ar|影片最后，一名成人和一名儿童站在一名死于派系内战的红卫兵的墓前。孩子问大人:“啊|15|7|积极|加拿大|GoodReads|2021-10-13
4.5*The Three Body Problem, in my opinion, is up there with some of the best recently published works of science fiction and I have no problem in cal|在我看来，《三体》在最近出版的一些最好的科幻小说作品中名列前茅，我在cal方面没有问题|15|7|积极|爱尔兰|GoodReads|2022-04-05
Como dijo aquel, vayamos por partes. ¿Un buen libro?, si. ¿Una obra maestra?, no.Este es un libro se lee de un tirón pero que al acabar me deja una s|正如他所说，让我们分阶段进行。一本好书吗?,是的。一个杰作?,不。这是一本你可以随意阅读的书，但最后我留下了一个s|15|7|积极|西班牙|GoodReads|2018-04-20
Even better 2nd time, missed so many details on 1st read. Off to 2nd book!|第二次更好，第一次读的时候漏掉了很多细节。开始读第二本书吧!|14|7|积极|新西兰|GoodReads|2019-10-18
Вие сте буболечки.|好极了。|15|7|积极|俄罗斯|GoodReads|2020-06-01
